,City,Building,Furnace_id,num_Furnace_modules,PM_id,num_CHP_modules,oversize_ratio_electricity,oversize_ratio_heat
4610,phoenix,hospital,None,0,MT2,42,2.5261513823964927,1.2218593146944499
4611,phoenix,hospital,None,0,MT3,20,3.7013207068080476,1.2507366159750501
4612,phoenix,hospital,None,0,MT4,14,3.2386556184570416,1.248293771021974
4613,phoenix,hospital,None,0,MT5,12,3.69761938610124,1.2846826646931337
4614,phoenix,hospital,None,0,MT6,4,3.7013207068080476,1.2507366159750501
4615,phoenix,hospital,None,0,FC1,5264,3.409656635111573,1.2015576522349112
4616,phoenix,hospital,None,0,FC2,9755,13.53989381059219,1.2014410592874185
4617,phoenix,hospital,None,0,FC3,24,6.662377272254486,1.2264685920829967
4618,phoenix,hospital,None,0,FC4,10,3.7013207068080476,1.2507366159750501
4619,phoenix,hospital,None,0,FC5,5,6.477311236914083,1.4794592841741911
4620,phoenix,large_hotel,None,0,RE1,6,1.6332215216316626,1.2593796940581183
4621,phoenix,large_hotel,None,0,RE2,2,3.446097410642808,1.7374596009947962
4622,phoenix,large_hotel,None,0,RE3,1,3.051402209581823,1.3483145409924473
4623,phoenix,large_hotel,None,0,RE4,1,9.050769265708798,3.3578508116337327
4624,phoenix,large_hotel,None,0,RE5,1,25.4265370559356,8.402761230140632
4625,phoenix,large_hotel,None,0,GT1,1,9.567956080892158,6.487433932624385
4626,phoenix,large_hotel,None,0,GT2,1,12.52136499917608,8.4899562133918
4627,phoenix,large_hotel,None,0,GT3,1,21.68101569966032,12.180450533852824
4628,phoenix,large_hotel,None,0,GT4,1,30.895107117532284,17.356950854893853
4629,phoenix,large_hotel,None,0,GT5,1,59.190669979800845,25.86381081133302
4630,phoenix,large_hotel,None,0,GT6,1,117.23536285859014,44.76134993871916
4631,phoenix,large_hotel,None,0,MT1,25,2.0415269020395783,1.2383926042389868
4632,phoenix,large_hotel,None,0,MT2,13,2.300120309631258,1.2584658961246906
4633,phoenix,large_hotel,None,0,MT3,6,3.266443043263325,1.2485711735888965
4634,phoenix,large_hotel,None,0,MT4,5,3.4025448367326305,1.4834911404946198
4635,phoenix,large_hotel,None,0,MT5,4,3.625751778022291,1.4249538337451872
4636,phoenix,large_hotel,None,0,MT6,2,5.444071738772209,2.080951955981494
4637,phoenix,large_hotel,None,0,FC1,1582,3.0143825217581717,1.201604087942394
4638,phoenix,large_hotel,None,0,FC2,2932,11.971513753560087,1.2016150166828825
4639,phoenix,large_hotel,None,0,FC3,8,6.53288608652665,1.3603835174923795
4640,phoenix,large_hotel,None,0,FC4,3,3.266443043263325,1.2485711735888965
4641,phoenix,large_hotel,None,0,FC5,2,7.621700434281093,1.969197128715821
4642,phoenix,large_office,None,0,RE1,11,0.9125789139460077,1.2742488425054481
4643,phoenix,large_office,None,0,RE2,3,1.5754430523486078,1.4383417965945238
4644,phoenix,large_office,None,0,RE3,2,1.860001750060863,1.4882549657789372
4645,phoenix,large_office,None,0,RE4,1,2.758477171700432,1.8531796523830304
4646,phoenix,large_office,None,0,RE5,1,7.749454213790598,4.637438352406516
4647,phoenix,large_office,None,0,GT1,1,2.916104438654743,3.580379604259235
4648,phoenix,large_office,None,0,GT2,1,3.816239094683305,4.685560790780222
4649,phoenix,large_office,None,0,GT3,1,6.6079009541635925,6.722324591666892
4650,phoenix,large_office,None,0,GT4,1,9.416155157533806,9.579207045250373
4651,phoenix,large_office,None,0,GT5,1,18.04002589432358,14.274096920144743
4652,phoenix,large_office,None,0,GT6,1,35.73078294976419,24.70354627794549
4653,phoenix,large_office,None,0,MT1,64,1.5928650134330316,1.2163806861209998
4654,phoenix,large_office,None,0,MT2,33,1.779528882194715,1.2256973274056275
4655,phoenix,large_office,None,0,MT3,16,2.654775022388386,1.2774774329124654
4656,phoenix,large_office,None,0,MT4,11,2.281447284865019,1.2522148176619992
4657,phoenix,large_office,None,0,MT5,9,2.486362731905623,1.2301399218750972
4658,phoenix,large_office,None,0,MT6,4,3.3184687779854825,1.5968467911405817
4659,phoenix,large_office,None,0,FC1,4123,2.3943581850359754,1.2015433758767529
4660,phoenix,large_office,None,0,FC2,7641,9.508657474720152,1.2014972511295126
4661,phoenix,large_office,None,0,FC3,19,4.728818008629313,1.239641697376112
4662,phoenix,large_office,None,0,FC4,8,2.654775022388386,1.2774774329124654
4663,phoenix,large_office,None,0,FC5,4,4.645856289179676,1.5110902042089576
4664,phoenix,medium_office,None,0,RE1,3,2.320566112600791,1.3612130819222528
4665,phoenix,medium_office,None,0,RE2,1,4.896394497587669,1.8779505095596614
4666,phoenix,medium_office,None,0,RE3,1,8.671182040751622,2.9146783935047607
4667,phoenix,medium_office,None,0,RE4,1,25.7196077479921,7.258732967514653
4668,phoenix,medium_office,None,0,RE5,1,72.2546935260133,18.164416283193948
4669,phoenix,medium_office,None,0,GT1,1,27.189299619305935,14.024015122459348
4670,phoenix,medium_office,None,0,GT2,1,35.58201372654546,18.352907414882786
4671,phoenix,medium_office,None,0,GT3,1,61.611030289550996,26.330722479668946
4672,phoenix,medium_office,None,0,GT4,1,87.79475126006325,37.520866308128376
4673,phoenix,medium_office,None,0,GT5,1,168.20236706168066,55.91031488097662
4674,phoenix,medium_office,None,0,GT6,1,333.1482063453449,96.76150153691859
4675,phoenix,medium_office,None,0,MT1,17,3.9449623914213445,1.2663676773662722
4676,phoenix,medium_office,None,0,MT2,9,4.525103919571542,1.3101866281401917
4677,phoenix,medium_office,None,0,MT3,4,6.1881763002687755,1.2517413517883111
4678,phoenix,medium_office,None,0,MT4,3,5.801415281501977,1.338532011922071
4679,phoenix,medium_office,None,0,MT5,3,7.727485154960633,1.607143337356799
4680,phoenix,medium_office,None,0,MT6,1,7.735220375335969,1.5646766897353888
4681,phoenix,medium_office,None,0,FC1,1052,5.696216284397408,1.2016091106491893
4682,phoenix,medium_office,None,0,FC2,1950,22.62551959785771,1.2017898927185213
4683,phoenix,medium_office,None,0,FC3,5,11.602830563003954,1.2785977427315303
4684,phoenix,medium_office,None,0,FC4,2,6.1881763002687755,1.2517413517883111
4685,phoenix,medium_office,None,0,FC5,1,10.829308525470358,1.4806477563977474
4686,phoenix,midrise_apartment,None,0,RE1,1,2.2918840786144687,1.4579848981086123
4687,phoenix,midrise_apartment,None,0,RE2,1,14.507626217629586,6.034375187902606
4688,phoenix,midrise_apartment,None,0,RE3,1,25.69202052126819,9.365669057277247
4689,phoenix,midrise_apartment,None,0,RE4,1,76.20514561393108,23.324319726110183
4690,phoenix,midrise_apartment,None,0,RE5,1,214.08489178337751,58.36730114242521
4691,phoenix,midrise_apartment,None,0,GT1,1,80.55972536329857,45.0630453033518
4692,phoenix,midrise_apartment,None,0,GT2,1,105.42666761626555,58.97297536142768
4693,phoenix,midrise_apartment,None,0,GT3,1,182.54856686164243,84.60790505502715
4694,phoenix,midrise_apartment,None,0,GT4,1,260.1288429227422,120.56493689573861
4695,phoenix,midrise_apartment,None,0,GT5,1,498.3701928947162,179.65532911977343
4696,phoenix,midrise_apartment,None,0,GT6,1,987.0915538184654,310.9215078066632
4697,phoenix,midrise_apartment,None,0,MT1,5,3.437826117921703,1.2118559387389323
4698,phoenix,midrise_apartment,None,0,MT2,3,4.469173953298213,1.4209604928742772
4699,phoenix,midrise_apartment,None,0,MT3,2,9.167536314457875,2.036360664182315
4700,phoenix,midrise_apartment,None,0,MT4,1,5.729710196536171,1.451702426614346
4701,phoenix,midrise_apartment,None,0,MT5,1,7.63197398178618,1.7430243445636586
4702,phoenix,midrise_apartment,None,0,MT6,1,22.918840786144685,5.090901660455788
4703,phoenix,midrise_apartment,None,0,FC1,324,5.197993090297614,1.204100060731003
4704,phoenix,midrise_apartment,None,0,FC2,600,20.626956707530216,1.2031375506904507
4705,phoenix,midrise_apartment,None,0,FC3,2,13.751304471686812,1.6640409905071902
4706,phoenix,midrise_apartment,None,0,FC4,1,9.167536314457875,2.036360664182315
4707,phoenix,midrise_apartment,None,0,FC5,1,32.08637710060256,4.817501386097977
4708,phoenix,outpatient_healthcare,None,0,RE1,4,1.7193429639602553,1.588943872686783
4709,phoenix,outpatient_healthcare,None,0,RE2,1,2.720860240467104,1.644098559036776
4710,phoenix,outpatient_healthcare,None,0,RE3,1,4.818458656498616,2.551727813072362
4711,phoenix,outpatient_healthcare,None,0,RE4,1,14.292038387919623,6.354838613463708
4712,phoenix,outpatient_healthcare,None,0,RE5,1,40.15095656588186,15.902490765822044
4713,phoenix,outpatient_healthcare,None,0,GT1,1,15.108726295800745,12.277673419706733
4714,phoenix,outpatient_healthcare,None,0,GT2,1,19.772444085542936,16.0675100229448
4715,phoenix,outpatient_healthcare,None,0,GT3,1,34.236416769858586,23.051886972980775
4716,phoenix,outpatient_healthcare,None,0,GT4,1,48.786356602372244,32.84857716802659
4717,phoenix,outpatient_healthcare,None,0,GT5,1,93.46778187828939,48.94807805806331
4718,phoenix,outpatient_healthcare,None,0,GT6,1,185.1259552870106,84.7122671429636
4719,phoenix,outpatient_healthcare,None,0,MT1,19,2.450063723643364,1.2485454356953565
4720,phoenix,outpatient_healthcare,None,0,MT2,10,2.793932316435415,1.2841936197898578
4721,phoenix,outpatient_healthcare,None,0,MT3,5,4.298357409900638,1.3802713300164962
4722,phoenix,outpatient_healthcare,None,0,MT4,4,4.298357409900638,1.574371985800066
4723,phoenix,outpatient_healthcare,None,0,MT5,3,4.294059052490738,1.41773306033962
4724,phoenix,outpatient_healthcare,None,0,MT6,1,4.298357409900638,1.3802713300164962
4725,phoenix,outpatient_healthcare,None,0,FC1,1193,3.5895582730080227,1.2020644985980664
4726,phoenix,outpatient_healthcare,None,0,FC2,2210,14.249054813820617,1.2015063327602231
4727,phoenix,outpatient_healthcare,None,0,FC3,6,7.73704333782115,1.3534899460012506
4728,phoenix,outpatient_healthcare,None,0,FC4,3,5.158028891880766,1.6563255960197953
4729,phoenix,outpatient_healthcare,None,0,FC5,1,6.017700373860894,1.306145647478573
4730,phoenix,primary_school,None,0,RE1,5,2.6281727004052886,1.427050068701608
4731,phoenix,primary_school,None,0,RE2,2,6.654533277426191,2.3625362752766157
4732,phoenix,primary_school,None,0,RE3,1,5.892363194308658,1.833390550061565
4733,phoenix,primary_school,None,0,RE4,1,17.47734845769517,4.565887083020286
4734,phoenix,primary_school,None,0,RE5,1,49.09952238897161,11.42577830720719
4735,phoenix,primary_school,None,0,GT1,1,18.47605408384918,8.821383812613579
4736,phoenix,primary_school,None,0,GT2,1,24.179188843728657,11.544342969565424
4737,phoenix,primary_school,None,0,GT3,1,41.86679111745625,16.562546961646394
4738,phoenix,primary_school,None,0,GT4,1,59.659520299200054,23.60136949336931
4739,phoenix,primary_school,None,0,GT5,1,114.29923074062602,35.16869757643867
4740,phoenix,primary_school,None,0,GT6,1,226.38554006751076,60.86490465736675
4741,phoenix,primary_school,None,0,MT1,26,4.099949412632251,1.2245430914607154
4742,phoenix,primary_school,None,0,MT2,14,4.783274314737626,1.2885714883998378
4743,phoenix,primary_school,None,0,MT3,7,7.3588835611348085,1.384976731472955
4744,phoenix,primary_school,None,0,MT4,5,6.5704317510132215,1.4104813253003032
4745,phoenix,primary_school,None,0,MT5,4,7.0014520738796895,1.354824924160003
4746,phoenix,primary_school,None,0,MT6,2,10.512690801621154,1.9785381878185075
4747,phoenix,primary_school,None,0,FC1,1664,6.1225911228641605,1.2016849537534489
4748,phoenix,primary_school,None,0,FC2,3084,24.31585382414973,1.2017057355214649
4749,phoenix,primary_school,None,0,FC3,8,12.615228961945386,1.293432427260457
4750,phoenix,primary_school,None,0,FC4,4,8.410152641296923,1.5828305502548061
4751,phoenix,primary_school,None,0,FC5,2,14.717767122269617,1.8722833592134394
4752,phoenix,quick_service_restaurant,None,0,RE1,1,3.429153255019766,3.6585477522180567
4753,phoenix,quick_service_restaurant,None,0,RE2,1,21.70654010427512,15.142166292930195
4754,phoenix,quick_service_restaurant,None,0,RE3,1,38.44080798877158,23.501441971017815
4755,phoenix,quick_service_restaurant,None,0,RE4,1,114.01934572940723,58.5281353851299
4756,phoenix,quick_service_restaurant,None,0,RE5,1,320.31720555139634,146.4621195148666
4757,phoenix,quick_service_restaurant,None,0,GT1,1,120.53473691394478,113.07751082782242
4758,phoenix,quick_service_restaurant,None,0,GT2,1,157.74104973090925,147.98194873626832
4759,phoenix,quick_service_restaurant,None,0,GT3,1,273.1320567623244,212.3081393096083
4760,phoenix,quick_service_restaurant,None,0,GT4,1,389.20889444474346,302.5357666244889
4761,phoenix,quick_service_restaurant,None,0,GT5,1,745.6693753040482,450.81235160789606
4762,phoenix,quick_service_restaurant,None,0,GT6,1,1476.902015404463,780.20093690818
4763,phoenix,quick_service_restaurant,None,0,MT1,2,2.05749195301186,1.2197872898535056
4764,phoenix,quick_service_restaurant,None,0,MT2,2,4.457899231525696,2.3837673180797263
4765,phoenix,quick_service_restaurant,None,0,MT3,1,6.858306510039532,2.5621102891900116
4766,phoenix,quick_service_restaurant,None,0,MT4,1,8.572883137549416,3.653008810759196
4767,phoenix,quick_service_restaurant,None,0,MT5,1,11.41908033921582,4.386080212670422
4768,phoenix,quick_service_restaurant,None,0,MT6,1,34.291532550197665,12.810551445950058
4769,phoenix,quick_service_restaurant,None,0,FC1,129,3.096525389282849,1.206369629665117
4770,phoenix,quick_service_restaurant,None,0,FC2,239,12.293514419245863,1.2059659590512086
4771,phoenix,quick_service_restaurant,None,0,FC3,1,10.2874597650593,2.093664751241091
4772,phoenix,quick_service_restaurant,None,0,FC4,1,13.716613020079064,5.124220578380023
4773,phoenix,quick_service_restaurant,None,0,FC5,1,48.00814557027673,12.122577386815701
4774,phoenix,secondary_school,None,0,RE1,18,3.6413861785670494,1.2223283790647255
4775,phoenix,secondary_school,None,0,RE2,5,6.402770697313728,1.4052858640080672
4776,phoenix,secondary_school,None,0,RE3,3,6.803323176956104,1.3086467370694648
4777,phoenix,secondary_school,None,0,RE4,2,13.45289893748382,2.17270791278722
4778,phoenix,secondary_school,None,0,RE5,1,18.89677127444156,2.7185165211532385
4779,phoenix,secondary_school,None,0,GT1,1,7.110818009812877,2.0988572497417435
4780,phoenix,secondary_school,None,0,GT2,1,9.305764678560237,2.746726415024757
4781,phoenix,secondary_school,None,0,GT3,1,16.113133840159193,3.9406993849347423
4782,phoenix,secondary_school,None,0,GT4,1,22.96096284818667,5.6154347795366375
4783,phoenix,secondary_school,None,0,GT5,1,43.98996802941138,8.367630004573366
4784,phoenix,secondary_school,None,0,GT6,1,87.12825629150235,14.481486024028435
4785,phoenix,secondary_school,None,0,MT1,108,6.554495121420689,1.204317405785788
4786,phoenix,secondary_school,None,0,MT2,56,7.363692049991144,1.2203516486611736
4787,phoenix,secondary_school,None,0,MT3,26,10.51956007141592,1.2179634849651635
4788,phoenix,secondary_school,None,0,MT4,18,9.103465446417623,1.2022265769562988
4789,phoenix,secondary_school,None,0,MT5,15,10.104846645523562,1.2029038877038798
4790,phoenix,secondary_school,None,0,MT6,6,12.137953928556831,1.4053424826521117
4791,phoenix,secondary_school,None,0,FC1,7027,9.950896929863031,1.201499897780894
4792,phoenix,secondary_school,None,0,FC2,13023,39.5181435028989,1.2014654550946289
4793,phoenix,secondary_school,None,0,FC3,32,19.42072628569093,1.2249552386101987
4794,phoenix,secondary_school,None,0,FC4,13,10.51956007141592,1.2179634849651635
4795,phoenix,secondary_school,None,0,FC5,6,16.993135499979562,1.329870386361535
4796,phoenix,small_hotel,None,0,RE1,2,2.1321545063761715,1.914542645456779
4797,phoenix,small_hotel,None,0,RE2,1,6.748269012680583,3.9619987322616153
4798,phoenix,small_hotel,None,0,RE3,1,11.950726008238442,6.149231324910648
4799,phoenix,small_hotel,None,0,RE4,1,35.44706866850385,15.31408344827044
4800,phoenix,small_hotel,None,0,RE5,1,99.5822762202991,38.32230610973952
4801,phoenix,small_hotel,None,0,GT1,1,37.47261544956122,29.587110977397376
4802,phoenix,small_hotel,None,0,GT2,1,49.039553646651946,38.71997453656556
4803,phoenix,small_hotel,None,0,GT3,1,84.91305321643104,55.55113862315898
4804,phoenix,small_hotel,None,0,GT4,1,120.99976823684774,79.15950073733262
4805,phoenix,small_hotel,None,0,GT5,1,231.81849870574925,117.95656783879673
4806,phoenix,small_hotel,None,0,GT6,1,459.14881217557667,204.14219888621744
4807,phoenix,small_hotel,None,0,MT1,8,2.558585407651406,1.273801018472211
4808,phoenix,small_hotel,None,0,MT2,4,2.7718008582890232,1.2446617794875525
4809,phoenix,small_hotel,None,0,MT3,2,4.264309012752343,1.3377818915461577
4810,phoenix,small_hotel,None,0,MT4,2,5.3303862659404295,1.907384337556045
4811,phoenix,small_hotel,None,0,MT5,2,7.100074506232652,2.290150704337715
4812,phoenix,small_hotel,None,0,MT6,1,10.660772531880859,3.344454728865394
4813,phoenix,small_hotel,None,0,FC1,493,3.679032600752084,1.2036358123713666
4814,phoenix,small_hotel,None,0,FC2,912,14.583936823613014,1.2014051332496898
4815,phoenix,small_hotel,None,0,FC3,3,9.594695278692772,1.6397811618392266
4816,phoenix,small_hotel,None,0,FC4,1,4.264309012752343,1.3377818915461577
4817,phoenix,small_hotel,None,0,FC5,1,14.925081544633201,3.1648451230559558
4818,phoenix,small_office,None,0,RE1,1,8.12843073856125,5.767719243343338
4819,phoenix,small_office,None,0,RE2,1,51.4529665750927,23.871702606776022
4820,phoenix,small_office,None,0,RE3,1,91.1197085792716,37.050143467548544
4821,phoenix,small_office,None,0,RE4,1,270.27032205716154,92.26990478207043
4822,phoenix,small_office,None,0,RE5,1,759.2767152890062,230.89828050887198
4823,phoenix,small_office,None,0,GT1,1,285.7143404604279,178.26727416516272
4824,phoenix,small_office,None,0,GT2,1,373.90781397381744,233.29429904971508
4825,phoenix,small_office,None,0,GT3,1,647.4295083264035,334.7048674906735
4826,phoenix,small_office,None,0,GT4,1,922.5768888267017,476.9491834298988
4827,phoenix,small_office,None,0,GT5,1,1767.5272641001436,710.7079780301718
4828,phoenix,small_office,None,0,GT6,1,3500.8338347909444,1229.990767443618
4829,phoenix,small_office,None,0,MT1,2,4.877058443136749,1.9042426018788732
4830,phoenix,small_office,None,0,MT2,1,5.283479980064811,1.8606814966071341
4831,phoenix,small_office,None,0,MT3,1,16.2568614771225,3.9997789811154414
4832,phoenix,small_office,None,0,MT4,1,20.321076846403123,5.702809875418501
4833,phoenix,small_office,None,0,MT5,1,27.067674359408958,6.847227271263048
4834,phoenix,small_office,None,0,MT6,1,81.2843073856125,19.998894905577206
4835,phoenix,small_office,None,0,FC1,83,4.722618259104085,1.211733042328923
4836,phoenix,small_office,None,0,FC2,153,18.654748544998064,1.2052211719445605
4837,phoenix,small_office,None,0,FC3,1,24.385292215683744,3.268476107702543
4838,phoenix,small_office,None,0,FC4,1,32.513722954245,7.999557962230883
4839,phoenix,small_office,None,0,FC5,1,113.79803033985748,18.924880179166575
4840,phoenix,stand_alone_retail,None,0,RE1,2,3.0333820518478096,1.7956236659717564
4841,phoenix,stand_alone_retail,None,0,RE2,1,9.600654194098318,3.715905051831167
4842,phoenix,stand_alone_retail,None,0,RE3,1,17.002106400606973,5.767280932992769
4843,phoenix,stand_alone_retail,None,0,RE4,1,50.42997661196984,14.362871847035876
4844,phoenix,stand_alone_retail,None,0,RE5,1,141.67410873155197,35.941972851090384
4845,phoenix,stand_alone_retail,None,0,GT1,1,53.31168956122526,27.749351420726462
4846,phoenix,stand_alone_retail,None,0,GT2,1,69.76778719249963,36.3149406928426
4847,phoenix,stand_alone_retail,None,0,GT3,1,120.80444021483903,52.100661962336936
4848,phoenix,stand_alone_retail,None,0,GT4,1,172.1444314423632,74.24262564626794
4849,phoenix,stand_alone_retail,None,0,GT5,1,329.8044635871531,110.6298704135749
4850,phoenix,stand_alone_retail,None,0,GT6,1,653.2236579551666,191.4622086969231
4851,phoenix,stand_alone_retail,None,0,MT1,9,4.095065769994544,1.3248634810396325
4852,phoenix,stand_alone_retail,None,0,MT2,5,4.929245834252691,1.4383957183400513
4853,phoenix,stand_alone_retail,None,0,MT3,2,6.066764103695619,1.2368081203008239
4854,phoenix,stand_alone_retail,None,0,MT4,2,7.583455129619525,1.763417827772659
4855,phoenix,stand_alone_retail,None,0,MT5,2,10.101162232653207,2.1172935631262484
4856,phoenix,stand_alone_retail,None,0,MT6,1,15.16691025923905,3.0920203007520595
4857,phoenix,stand_alone_retail,None,0,FC1,533,5.6587742177220886,1.2030741788196189
4858,phoenix,stand_alone_retail,None,0,FC2,987,22.454610638803413,1.2020673814180936
4859,phoenix,stand_alone_retail,None,0,FC3,3,13.650219233315145,1.5160129385030618
4860,phoenix,stand_alone_retail,None,0,FC4,1,6.066764103695619,1.2368081203008239
4861,phoenix,stand_alone_retail,None,0,FC5,1,21.233674362934668,2.9259673586746335
4862,phoenix,strip_mall,None,0,RE1,2,3.3696626287385474,2.1617293419021597
4863,phoenix,strip_mall,None,0,RE2,1,10.664982219957503,4.4735325861940645
4864,phoenix,strip_mall,None,0,RE3,1,18.88695903407956,6.943158887971257
4865,phoenix,strip_mall,None,0,RE4,1,56.02064120277835,17.291285526087673
4866,phoenix,strip_mall,None,0,RE5,1,157.38009307523387,43.270100962945875
4867,phoenix,strip_mall,None,0,GT1,1,59.221820700079974,33.407104351387126
4868,phoenix,strip_mall,None,0,GT2,1,77.5022404609866,43.71911238019368
4869,phoenix,strip_mall,None,0,GT3,1,134.19681418951265,62.723348901484705
4870,phoenix,strip_mall,None,0,GT4,1,191.22835418091256,89.37978782571894
4871,phoenix,strip_mall,None,0,GT5,1,366.36656930959856,133.18594619571033
4872,phoenix,strip_mall,None,0,GT6,1,725.6399987857025,230.49900836629075
4873,phoenix,strip_mall,None,0,MT1,7,3.5381457601754747,1.2405453824433932
4874,phoenix,strip_mall,None,0,MT2,4,4.380561417360112,1.3853335923457502
4875,phoenix,strip_mall,None,0,MT3,2,6.739325257477095,1.4889781498342098
4876,phoenix,strip_mall,None,0,MT4,2,8.42415657184637,2.122957127693307
4877,phoenix,strip_mall,None,0,MT5,1,5.610488276849682,1.274491895926754
4878,phoenix,strip_mall,None,0,MT6,1,16.84831314369274,3.7224453745855244
4879,phoenix,strip_mall,None,0,FC1,443,5.224661905859118,1.2038016096872126
4880,phoenix,strip_mall,None,0,FC2,820,20.723425166742068,1.2022962956260228
4881,phoenix,strip_mall,None,0,FC3,2,10.108987886215642,1.2167396075137757
4882,phoenix,strip_mall,None,0,FC4,1,6.739325257477095,1.4889781498342098
4883,phoenix,strip_mall,None,0,FC5,1,23.587638401169833,3.522536271135561
4884,phoenix,supermarket,None,0,RE1,3,0.9271600796189212,1.6182579283445095
4885,phoenix,supermarket,None,0,RE2,1,1.9563077679959238,2.2325735342199056
4886,phoenix,supermarket,None,0,RE3,1,3.4644881641760357,3.4650720607259906
4887,phoenix,supermarket,None,0,RE4,1,10.276024215776378,8.629436735818244
4888,phoenix,supermarket,None,0,RE5,1,28.868674345734476,21.594496155237234
4889,phoenix,supermarket,None,0,GT1,1,10.863225599535028,16.672241811763133
4890,phoenix,supermarket,None,0,GT2,1,14.216454554156792,21.818581033886318
4891,phoenix,supermarket,None,0,GT3,1,24.616100113882357,31.302887826784044
4892,phoenix,supermarket,None,0,GT4,1,35.07755634558252,44.606123896296154
4893,phoenix,supermarket,None,0,GT5,1,67.20365310437813,66.46814634238591
4894,phoenix,supermarket,None,0,GT6,1,133.10619156369106,115.03347205531888
4895,phoenix,supermarket,None,0,MT1,12,1.1125920955427056,1.2365279280849253
4896,phoenix,supermarket,None,0,MT2,6,1.2053081035045976,1.208241341494747
4897,phoenix,supermarket,None,0,MT3,3,1.8543201592378424,1.2986366368015196
4898,phoenix,supermarket,None,0,MT4,2,1.5452667993648688,1.2343811782097778
4899,phoenix,supermarket,None,0,MT5,2,2.058295376754005,1.482091925070805
4900,phoenix,supermarket,None,0,MT6,1,3.0905335987297375,2.1643943946691993
4901,phoenix,supermarket,None,0,FC1,761,1.6463272480433309,1.20238601807058
4902,phoenix,supermarket,None,0,FC2,1410,6.536478561313395,1.2020563761329175
4903,phoenix,supermarket,None,0,FC3,4,3.708640318475685,1.414932455022551
4904,phoenix,supermarket,None,0,FC4,2,2.4724268789837898,1.7315155157353594
4905,phoenix,supermarket,None,0,FC5,1,4.326747038221632,2.0481583993999273
4906,phoenix,warehouse,None,0,RE1,1,1.4382890626777278,1.3797408943015368
4907,phoenix,warehouse,None,0,RE2,1,9.104369766750017,5.710535293684168
4908,phoenix,warehouse,None,0,RE3,1,16.123220392617327,8.863052434619457
4909,phoenix,warehouse,None,0,RE4,1,47.82311133403445,22.072600202941803
4910,phoenix,warehouse,None,0,RE5,1,134.35058134472655,55.234970115731386
4911,phoenix,warehouse,None,0,GT1,1,50.55586055312213,42.644698520166386
4912,phoenix,warehouse,None,0,GT2,1,66.16129688317548,55.80814031088631
4913,phoenix,warehouse,None,0,GT3,1,114.55972384228102,80.06734962552841
4914,phoenix,warehouse,None,0,GT4,1,163.2458086139221,114.09471666663495
4915,phoenix,warehouse,None,0,GT5,1,312.7559566792719,170.01397256399255
4916,phoenix,warehouse,None,0,GT6,1,619.4567164046706,294.2356397485745
4917,phoenix,warehouse,None,0,MT1,6,2.58892031281991,1.35735073282022
4918,phoenix,warehouse,None,0,MT2,3,2.804663672221569,1.3263002258602803
4919,phoenix,warehouse,None,0,MT3,2,5.753156250710911,1.9007042225184207
4920,phoenix,warehouse,None,0,MT4,1,3.5957226566943197,1.354994221131296
4921,phoenix,warehouse,None,0,MT5,1,4.789502578716833,1.6269091177887427
4922,phoenix,warehouse,None,0,MT6,1,14.382890626777279,4.751760556296052
4923,phoenix,warehouse,None,0,FC1,347,3.4936041332442005,1.2036684665153528
4924,phoenix,warehouse,None,0,FC2,642,13.850723673586518,1.2015971775073964
4925,phoenix,warehouse,None,0,FC3,2,8.629734376066367,1.5531874057146793
4926,phoenix,warehouse,None,0,FC4,1,5.753156250710911,1.9007042225184207
4927,phoenix,warehouse,None,0,FC5,1,20.13604687748819,4.496573415309782
4928,san_francisco,full_service_restaurant,None,0,RE1,1,2.175717790660744,2.6719493061745503
4929,san_francisco,full_service_restaurant,None,0,RE2,1,13.77229361488251,11.058787109132435
4930,san_francisco,full_service_restaurant,None,0,RE3,1,24.389796433306945,17.163821773405083
4931,san_francisco,full_service_restaurant,None,0,RE4,1,72.34261653946974,42.744887131561256
4932,san_francisco,full_service_restaurant,None,0,RE5,1,203.2337988256201,106.96576486704204
4933,san_francisco,full_service_restaurant,None,0,GT1,1,76.47648034172516,82.5839642019622
4934,san_francisco,full_service_restaurant,None,0,GT2,1,100.08301837039424,108.075742625612
4935,san_francisco,full_service_restaurant,None,0,GT3,1,173.2959220261283,155.05512677252787
4936,san_francisco,full_service_restaurant,None,0,GT4,1,246.9439692399945,220.95112226844836
4937,san_francisco,full_service_restaurant,None,0,GT5,1,473.1098335791788,329.24204675567177
4938,san_francisco,full_service_restaurant,None,0,GT6,1,937.059895259676,569.8046036940988
4939,san_francisco,full_service_restaurant,None,0,MT1,2,1.3054306743964466,1.4632344161809472
4940,san_francisco,full_service_restaurant,None,0,MT2,1,1.4142165639294837,1.4297617334578534
4941,san_francisco,full_service_restaurant,None,0,MT3,1,4.351435581321488,3.0734604175490214
4942,san_francisco,full_service_restaurant,None,0,MT4,1,5.4392944766518605,4.382082235958566
4943,san_francisco,full_service_restaurant,None,0,MT5,1,7.245140242900279,5.26146121761966
4944,san_francisco,full_service_restaurant,None,0,MT6,1,21.757177906607442,15.367302087745106
4945,san_francisco,full_service_restaurant,None,0,FC1,104,1.5839225516010218,1.1666855745016085
4946,san_francisco,full_service_restaurant,None,0,FC2,193,6.298703003962855,1.1682189880264793
4947,san_francisco,full_service_restaurant,None,0,FC3,1,6.527153371982233,2.5115217591165506
