,City,Building,AC,num_AC_modules,ABC,num_ABC_modules,Furnace,num_Furnace_modules,PrimeMover,num_PM_modules,PV Module,num_PV_modules,BES,num_BES_modules
2876,houston,large_hotel,,0,ABC_SS1,4,,0,MT6,2,,0,,0
2877,houston,large_hotel,,0,ABC_SS1,4,,0,FC1,1683,,0,,0
2878,houston,large_hotel,,0,ABC_SS1,4,,0,FC2,3118,,0,,0
2879,houston,large_hotel,,0,ABC_SS1,4,,0,FC3,8,,0,,0
2880,houston,large_hotel,,0,ABC_SS1,4,,0,FC4,4,,0,,0
2881,houston,large_hotel,,0,ABC_SS1,4,,0,FC5,2,,0,,0
2882,houston,large_office,,0,ABC_TS1,2,,0,RE1,24,,0,,0
2883,houston,large_office,,0,ABC_TS1,2,,0,RE2,6,,0,,0
2884,houston,large_office,,0,ABC_TS1,2,,0,RE3,4,,0,,0
2885,houston,large_office,,0,ABC_TS1,2,,0,RE4,2,,0,,0
2886,houston,large_office,,0,ABC_TS1,2,,0,RE5,1,,0,,0
2887,houston,large_office,,0,ABC_TS1,2,,0,GT1,1,,0,,0
2888,houston,large_office,,0,ABC_TS1,2,,0,GT2,1,,0,,0
2889,houston,large_office,,0,ABC_TS1,2,,0,GT3,1,,0,,0
2890,houston,large_office,,0,ABC_TS1,2,,0,GT4,1,,0,,0
2891,houston,large_office,,0,ABC_TS1,2,,0,GT5,1,,0,,0
2892,houston,large_office,,0,ABC_TS1,2,,0,GT6,1,,0,,0
2893,houston,large_office,,0,ABC_SS1,13,,0,MT1,70,,0,,0
2894,houston,large_office,,0,ABC_SS1,13,,0,MT2,36,,0,,0
2895,houston,large_office,,0,ABC_SS1,13,,0,MT3,17,,0,,0
2896,houston,large_office,,0,ABC_SS1,13,,0,MT4,12,,0,,0
2897,houston,large_office,,0,ABC_SS1,13,,0,MT5,10,,0,,0
2898,houston,large_office,,0,ABC_SS1,13,,0,MT6,4,,0,,0
2899,houston,large_office,,0,ABC_SS1,13,,0,FC1,4526,,0,,0
2900,houston,large_office,,0,ABC_SS1,13,,0,FC2,8388,,0,,0
2901,houston,large_office,,0,ABC_SS1,13,,0,FC3,21,,0,,0
2902,houston,large_office,,0,ABC_SS1,13,,0,FC4,9,,0,,0
2903,houston,large_office,,0,ABC_SS1,13,,0,FC5,4,,0,,0
2904,houston,medium_office,,0,ABC_TS1,1,,0,RE1,5,,0,,0
2905,houston,medium_office,,0,ABC_TS1,1,,0,RE2,2,,0,,0
2906,houston,medium_office,,0,ABC_TS1,1,,0,RE3,1,,0,,0
2907,houston,medium_office,,0,ABC_TS1,1,,0,RE4,1,,0,,0
2908,houston,medium_office,,0,ABC_TS1,1,,0,RE5,1,,0,,0
2909,houston,medium_office,,0,ABC_TS1,1,,0,GT1,1,,0,,0
2910,houston,medium_office,,0,ABC_TS1,1,,0,GT2,1,,0,,0
2911,houston,medium_office,,0,ABC_TS1,1,,0,GT3,1,,0,,0
2912,houston,medium_office,,0,ABC_TS1,1,,0,GT4,1,,0,,0
2913,houston,medium_office,,0,ABC_TS1,1,,0,GT5,1,,0,,0
2914,houston,medium_office,,0,ABC_TS1,1,,0,GT6,1,,0,,0
2915,houston,medium_office,,0,ABC_SS1,3,,0,MT1,14,,0,,0
2916,houston,medium_office,,0,ABC_SS1,3,,0,MT2,7,,0,,0
2917,houston,medium_office,,0,ABC_SS1,3,,0,MT3,4,,0,,0
2918,houston,medium_office,,0,ABC_SS1,3,,0,MT4,3,,0,,0
2919,houston,medium_office,,0,ABC_SS1,3,,0,MT5,2,,0,,0
2920,houston,medium_office,,0,ABC_SS1,3,,0,MT6,1,,0,,0
2921,houston,medium_office,,0,ABC_SS1,3,,0,FC1,871,,0,,0
2922,houston,medium_office,,0,ABC_SS1,3,,0,FC2,1613,,0,,0
2923,houston,medium_office,,0,ABC_SS1,3,,0,FC3,4,,0,,0
2924,houston,medium_office,,0,ABC_SS1,3,,0,FC4,2,,0,,0
2925,houston,medium_office,,0,ABC_SS1,3,,0,FC5,1,,0,,0
2926,houston,midrise_apartment,,0,ABC_TS1,1,,0,RE1,2,,0,,0
2927,houston,midrise_apartment,,0,ABC_TS1,1,,0,RE2,1,,0,,0
2928,houston,midrise_apartment,,0,ABC_TS1,1,,0,RE3,1,,0,,0
2929,houston,midrise_apartment,,0,ABC_TS1,1,,0,RE4,1,,0,,0
2930,houston,midrise_apartment,,0,ABC_TS1,1,,0,RE5,1,,0,,0
2931,houston,midrise_apartment,,0,ABC_TS1,1,,0,GT1,1,,0,,0
2932,houston,midrise_apartment,,0,ABC_TS1,1,,0,GT2,1,,0,,0
2933,houston,midrise_apartment,,0,ABC_TS1,1,,0,GT3,1,,0,,0
2934,houston,midrise_apartment,,0,ABC_TS1,1,,0,GT4,1,,0,,0
2935,houston,midrise_apartment,,0,ABC_TS1,1,,0,GT5,1,,0,,0
2936,houston,midrise_apartment,,0,ABC_TS1,1,,0,GT6,1,,0,,0
2937,houston,midrise_apartment,,0,ABC_SS1,1,,0,MT1,5,,0,,0
2938,houston,midrise_apartment,,0,ABC_SS1,1,,0,MT2,3,,0,,0
2939,houston,midrise_apartment,,0,ABC_SS1,1,,0,MT3,1,,0,,0
2940,houston,midrise_apartment,,0,ABC_SS1,1,,0,MT4,1,,0,,0
2941,houston,midrise_apartment,,0,ABC_SS1,1,,0,MT5,1,,0,,0
2942,houston,midrise_apartment,,0,ABC_SS1,1,,0,MT6,1,,0,,0
2943,houston,midrise_apartment,,0,ABC_SS1,1,,0,FC1,270,,0,,0
2944,houston,midrise_apartment,,0,ABC_SS1,1,,0,FC2,500,,0,,0
2945,houston,midrise_apartment,,0,ABC_SS1,1,,0,FC3,2,,0,,0
2946,houston,midrise_apartment,,0,ABC_SS1,1,,0,FC4,1,,0,,0
2947,houston,midrise_apartment,,0,ABC_SS1,1,,0,FC5,1,,0,,0
2948,houston,outpatient_healthcare,,0,ABC_TS1,1,,0,RE1,6,,0,,0
2949,houston,outpatient_healthcare,,0,ABC_TS1,1,,0,RE2,2,,0,,0
2950,houston,outpatient_healthcare,,0,ABC_TS1,1,,0,RE3,1,,0,,0
2951,houston,outpatient_healthcare,,0,ABC_TS1,1,,0,RE4,1,,0,,0
2952,houston,outpatient_healthcare,,0,ABC_TS1,1,,0,RE5,1,,0,,0
2953,houston,outpatient_healthcare,,0,ABC_TS1,1,,0,GT1,1,,0,,0
2954,houston,outpatient_healthcare,,0,ABC_TS1,1,,0,GT2,1,,0,,0
2955,houston,outpatient_healthcare,,0,ABC_TS1,1,,0,GT3,1,,0,,0
2956,houston,outpatient_healthcare,,0,ABC_TS1,1,,0,GT4,1,,0,,0
2957,houston,outpatient_healthcare,,0,ABC_TS1,1,,0,GT5,1,,0,,0
2958,houston,outpatient_healthcare,,0,ABC_TS1,1,,0,GT6,1,,0,,0
2959,houston,outpatient_healthcare,,0,ABC_SS1,4,,0,MT1,17,,0,,0
2960,houston,outpatient_healthcare,,0,ABC_SS1,4,,0,MT2,9,,0,,0
2961,houston,outpatient_healthcare,,0,ABC_SS1,4,,0,MT3,4,,0,,0
2962,houston,outpatient_healthcare,,0,ABC_SS1,4,,0,MT4,3,,0,,0
2963,houston,outpatient_healthcare,,0,ABC_SS1,4,,0,MT5,3,,0,,0
2964,houston,outpatient_healthcare,,0,ABC_SS1,4,,0,MT6,1,,0,,0
2965,houston,outpatient_healthcare,,0,ABC_SS1,4,,0,FC1,1078,,0,,0
2966,houston,outpatient_healthcare,,0,ABC_SS1,4,,0,FC2,1997,,0,,0
2967,houston,outpatient_healthcare,,0,ABC_SS1,4,,0,FC3,5,,0,,0
2968,houston,outpatient_healthcare,,0,ABC_SS1,4,,0,FC4,2,,0,,0
2969,houston,outpatient_healthcare,,0,ABC_SS1,4,,0,FC5,1,,0,,0
2970,houston,primary_school,,0,ABC_TS1,1,,0,RE1,7,,0,,0
2971,houston,primary_school,,0,ABC_TS1,1,,0,RE2,2,,0,,0
2972,houston,primary_school,,0,ABC_TS1,1,,0,RE3,2,,0,,0
2973,houston,primary_school,,0,ABC_TS1,1,,0,RE4,1,,0,,0
2974,houston,primary_school,,0,ABC_TS1,1,,0,RE5,1,,0,,0
2975,houston,primary_school,,0,ABC_TS1,1,,0,GT1,1,,0,,0
2976,houston,primary_school,,0,ABC_TS1,1,,0,GT2,1,,0,,0
2977,houston,primary_school,,0,ABC_TS1,1,,0,GT3,1,,0,,0
2978,houston,primary_school,,0,ABC_TS1,1,,0,GT4,1,,0,,0
2979,houston,primary_school,,0,ABC_TS1,1,,0,GT5,1,,0,,0
2980,houston,primary_school,,0,ABC_TS1,1,,0,GT6,1,,0,,0
2981,houston,primary_school,,0,ABC_SS1,5,,0,MT1,21,,0,,0
2982,houston,primary_school,,0,ABC_SS1,5,,0,MT2,11,,0,,0
2983,houston,primary_school,,0,ABC_SS1,5,,0,MT3,5,,0,,0
2984,houston,primary_school,,0,ABC_SS1,5,,0,MT4,4,,0,,0
2985,houston,primary_school,,0,ABC_SS1,5,,0,MT5,3,,0,,0
2986,houston,primary_school,,0,ABC_SS1,5,,0,MT6,1,,0,,0
2987,houston,primary_school,,0,ABC_SS1,5,,0,FC1,1367,,0,,0
2988,houston,primary_school,,0,ABC_SS1,5,,0,FC2,2533,,0,,0
2989,houston,primary_school,,0,ABC_SS1,5,,0,FC3,7,,0,,0
2990,houston,primary_school,,0,ABC_SS1,5,,0,FC4,3,,0,,0
2991,houston,primary_school,,0,ABC_SS1,5,,0,FC5,2,,0,,0
2992,houston,quick_service_restaurant,,0,ABC_TS1,1,,0,RE1,1,,0,,0
2993,houston,quick_service_restaurant,,0,ABC_TS1,1,,0,RE2,1,,0,,0
2994,houston,quick_service_restaurant,,0,ABC_TS1,1,,0,RE3,1,,0,,0
2995,houston,quick_service_restaurant,,0,ABC_TS1,1,,0,RE4,1,,0,,0
2996,houston,quick_service_restaurant,,0,ABC_TS1,1,,0,RE5,1,,0,,0
2997,houston,quick_service_restaurant,,0,ABC_TS1,1,,0,GT1,1,,0,,0
2998,houston,quick_service_restaurant,,0,ABC_TS1,1,,0,GT2,1,,0,,0
2999,houston,quick_service_restaurant,,0,ABC_TS1,1,,0,GT3,1,,0,,0
3000,houston,quick_service_restaurant,,0,ABC_TS1,1,,0,GT4,1,,0,,0
3001,houston,quick_service_restaurant,,0,ABC_TS1,1,,0,GT5,1,,0,,0
3002,houston,quick_service_restaurant,,0,ABC_TS1,1,,0,GT6,1,,0,,0
3003,houston,quick_service_restaurant,,0,ABC_SS1,1,,0,MT1,2,,0,,0
3004,houston,quick_service_restaurant,,0,ABC_SS1,1,,0,MT2,1,,0,,0
3005,houston,quick_service_restaurant,,0,ABC_SS1,1,,0,MT3,1,,0,,0
3006,houston,quick_service_restaurant,,0,ABC_SS1,1,,0,MT4,1,,0,,0
3007,houston,quick_service_restaurant,,0,ABC_SS1,1,,0,MT5,1,,0,,0
3008,houston,quick_service_restaurant,,0,ABC_SS1,1,,0,MT6,1,,0,,0
3009,houston,quick_service_restaurant,,0,ABC_SS1,1,,0,FC1,110,,0,,0
3010,houston,quick_service_restaurant,,0,ABC_SS1,1,,0,FC2,203,,0,,0
3011,houston,quick_service_restaurant,,0,ABC_SS1,1,,0,FC3,1,,0,,0
3012,houston,quick_service_restaurant,,0,ABC_SS1,1,,0,FC4,1,,0,,0
3013,houston,quick_service_restaurant,,0,ABC_SS1,1,,0,FC5,1,,0,,0
3014,houston,secondary_school,,0,ABC_TS1,4,,0,RE1,35,,0,,0
3015,houston,secondary_school,,0,ABC_TS1,4,,0,RE2,9,,0,,0
3016,houston,secondary_school,,0,ABC_TS1,4,,0,RE3,6,,0,,0
3017,houston,secondary_school,,0,ABC_TS1,4,,0,RE4,3,,0,,0
3018,houston,secondary_school,,0,ABC_TS1,4,,0,RE5,1,,0,,0
3019,houston,secondary_school,,0,ABC_TS1,4,,0,GT1,2,,0,,0
3020,houston,secondary_school,,0,ABC_TS1,4,,0,GT2,1,,0,,0
3021,houston,secondary_school,,0,ABC_TS1,4,,0,GT3,1,,0,,0
3022,houston,secondary_school,,0,ABC_TS1,4,,0,GT4,1,,0,,0
3023,houston,secondary_school,,0,ABC_TS1,4,,0,GT5,1,,0,,0
3024,houston,secondary_school,,0,ABC_TS1,4,,0,GT6,1,,0,,0
3025,houston,secondary_school,,0,ABC_SS1,21,,0,MT1,104,,0,,0
3026,houston,secondary_school,,0,ABC_SS1,21,,0,MT2,53,,0,,0
3027,houston,secondary_school,,0,ABC_SS1,21,,0,MT3,25,,0,,0
3028,houston,secondary_school,,0,ABC_SS1,21,,0,MT4,18,,0,,0
3029,houston,secondary_school,,0,ABC_SS1,21,,0,MT5,15,,0,,0
3030,houston,secondary_school,,0,ABC_SS1,21,,0,MT6,5,,0,,0
3031,houston,secondary_school,,0,ABC_SS1,21,,0,FC1,6724,,0,,0
3032,houston,secondary_school,,0,ABC_SS1,21,,0,FC2,12462,,0,,0
3033,houston,secondary_school,,0,ABC_SS1,21,,0,FC3,31,,0,,0
3034,houston,secondary_school,,0,ABC_SS1,21,,0,FC4,13,,0,,0
3035,houston,secondary_school,,0,ABC_SS1,21,,0,FC5,6,,0,,0
3036,houston,small_hotel,,0,ABC_TS1,1,,0,RE1,3,,0,,0
3037,houston,small_hotel,,0,ABC_TS1,1,,0,RE2,1,,0,,0
3038,houston,small_hotel,,0,ABC_TS1,1,,0,RE3,1,,0,,0
3039,houston,small_hotel,,0,ABC_TS1,1,,0,RE4,1,,0,,0
3040,houston,small_hotel,,0,ABC_TS1,1,,0,RE5,1,,0,,0
3041,houston,small_hotel,,0,ABC_TS1,1,,0,GT1,1,,0,,0
3042,houston,small_hotel,,0,ABC_TS1,1,,0,GT2,1,,0,,0
3043,houston,small_hotel,,0,ABC_TS1,1,,0,GT3,1,,0,,0
3044,houston,small_hotel,,0,ABC_TS1,1,,0,GT4,1,,0,,0
3045,houston,small_hotel,,0,ABC_TS1,1,,0,GT5,1,,0,,0
3046,houston,small_hotel,,0,ABC_TS1,1,,0,GT6,1,,0,,0
3047,houston,small_hotel,,0,ABC_SS1,2,,0,MT1,7,,0,,0
3048,houston,small_hotel,,0,ABC_SS1,2,,0,MT2,4,,0,,0
3049,houston,small_hotel,,0,ABC_SS1,2,,0,MT3,2,,0,,0
3050,houston,small_hotel,,0,ABC_SS1,2,,0,MT4,2,,0,,0
3051,houston,small_hotel,,0,ABC_SS1,2,,0,MT5,1,,0,,0
3052,houston,small_hotel,,0,ABC_SS1,2,,0,MT6,1,,0,,0
3053,houston,small_hotel,,0,ABC_SS1,2,,0,FC1,432,,0,,0
3054,houston,small_hotel,,0,ABC_SS1,2,,0,FC2,799,,0,,0
3055,houston,small_hotel,,0,ABC_SS1,2,,0,FC3,2,,0,,0
3056,houston,small_hotel,,0,ABC_SS1,2,,0,FC4,1,,0,,0
3057,houston,small_hotel,,0,ABC_SS1,2,,0,FC5,1,,0,,0
3058,houston,small_office,,0,ABC_TS1,1,,0,RE1,1,,0,,0
3059,houston,small_office,,0,ABC_TS1,1,,0,RE2,1,,0,,0
3060,houston,small_office,,0,ABC_TS1,1,,0,RE3,1,,0,,0
3061,houston,small_office,,0,ABC_TS1,1,,0,RE4,1,,0,,0
3062,houston,small_office,,0,ABC_TS1,1,,0,RE5,1,,0,,0
3063,houston,small_office,,0,ABC_TS1,1,,0,GT1,1,,0,,0
3064,houston,small_office,,0,ABC_TS1,1,,0,GT2,1,,0,,0
3065,houston,small_office,,0,ABC_TS1,1,,0,GT3,1,,0,,0
3066,houston,small_office,,0,ABC_TS1,1,,0,GT4,1,,0,,0
3067,houston,small_office,,0,ABC_TS1,1,,0,GT5,1,,0,,0
3068,houston,small_office,,0,ABC_TS1,1,,0,GT6,1,,0,,0
3069,houston,small_office,,0,ABC_SS1,1,,0,MT1,2,,0,,0
3070,houston,small_office,,0,ABC_SS1,1,,0,MT2,1,,0,,0
3071,houston,small_office,,0,ABC_SS1,1,,0,MT3,1,,0,,0
3072,houston,small_office,,0,ABC_SS1,1,,0,MT4,1,,0,,0
3073,houston,small_office,,0,ABC_SS1,1,,0,MT5,1,,0,,0
3074,houston,small_office,,0,ABC_SS1,1,,0,MT6,1,,0,,0
3075,houston,small_office,,0,ABC_SS1,1,,0,FC1,71,,0,,0
3076,houston,small_office,,0,ABC_SS1,1,,0,FC2,131,,0,,0
3077,houston,small_office,,0,ABC_SS1,1,,0,FC3,1,,0,,0
3078,houston,small_office,,0,ABC_SS1,1,,0,FC4,1,,0,,0
3079,houston,small_office,,0,ABC_SS1,1,,0,FC5,1,,0,,0
3080,houston,stand_alone_retail,,0,ABC_TS1,1,,0,RE1,3,,0,,0
3081,houston,stand_alone_retail,,0,ABC_TS1,1,,0,RE2,1,,0,,0
3082,houston,stand_alone_retail,,0,ABC_TS1,1,,0,RE3,1,,0,,0
3083,houston,stand_alone_retail,,0,ABC_TS1,1,,0,RE4,1,,0,,0
3084,houston,stand_alone_retail,,0,ABC_TS1,1,,0,RE5,1,,0,,0
3085,houston,stand_alone_retail,,0,ABC_TS1,1,,0,GT1,1,,0,,0
3086,houston,stand_alone_retail,,0,ABC_TS1,1,,0,GT2,1,,0,,0
3087,houston,stand_alone_retail,,0,ABC_TS1,1,,0,GT3,1,,0,,0
3088,houston,stand_alone_retail,,0,ABC_TS1,1,,0,GT4,1,,0,,0
3089,houston,stand_alone_retail,,0,ABC_TS1,1,,0,GT5,1,,0,,0
3090,houston,stand_alone_retail,,0,ABC_TS1,1,,0,GT6,1,,0,,0
3091,houston,stand_alone_retail,,0,ABC_SS1,2,,0,MT1,8,,0,,0
3092,houston,stand_alone_retail,,0,ABC_SS1,2,,0,MT2,4,,0,,0
3093,houston,stand_alone_retail,,0,ABC_SS1,2,,0,MT3,2,,0,,0
3094,houston,stand_alone_retail,,0,ABC_SS1,2,,0,MT4,2,,0,,0
3095,houston,stand_alone_retail,,0,ABC_SS1,2,,0,MT5,2,,0,,0
3096,houston,stand_alone_retail,,0,ABC_SS1,2,,0,MT6,1,,0,,0
3097,houston,stand_alone_retail,,0,ABC_SS1,2,,0,FC1,496,,0,,0
3098,houston,stand_alone_retail,,0,ABC_SS1,2,,0,FC2,920,,0,,0
3099,houston,stand_alone_retail,,0,ABC_SS1,2,,0,FC3,3,,0,,0
3100,houston,stand_alone_retail,,0,ABC_SS1,2,,0,FC4,1,,0,,0
3101,houston,stand_alone_retail,,0,ABC_SS1,2,,0,FC5,1,,0,,0
3102,houston,strip_mall,,0,ABC_TS1,1,,0,RE1,3,,0,,0
3103,houston,strip_mall,,0,ABC_TS1,1,,0,RE2,1,,0,,0
3104,houston,strip_mall,,0,ABC_TS1,1,,0,RE3,1,,0,,0
3105,houston,strip_mall,,0,ABC_TS1,1,,0,RE4,1,,0,,0
3106,houston,strip_mall,,0,ABC_TS1,1,,0,RE5,1,,0,,0
3107,houston,strip_mall,,0,ABC_TS1,1,,0,GT1,1,,0,,0
3108,houston,strip_mall,,0,ABC_TS1,1,,0,GT2,1,,0,,0
3109,houston,strip_mall,,0,ABC_TS1,1,,0,GT3,1,,0,,0
3110,houston,strip_mall,,0,ABC_TS1,1,,0,GT4,1,,0,,0
3111,houston,strip_mall,,0,ABC_TS1,1,,0,GT5,1,,0,,0
3112,houston,strip_mall,,0,ABC_TS1,1,,0,GT6,1,,0,,0
3113,houston,strip_mall,,0,ABC_SS1,2,,0,MT1,7,,0,,0
3114,houston,strip_mall,,0,ABC_SS1,2,,0,MT2,4,,0,,0
3115,houston,strip_mall,,0,ABC_SS1,2,,0,MT3,2,,0,,0
3116,houston,strip_mall,,0,ABC_SS1,2,,0,MT4,2,,0,,0
3117,houston,strip_mall,,0,ABC_SS1,2,,0,MT5,1,,0,,0
3118,houston,strip_mall,,0,ABC_SS1,2,,0,MT6,1,,0,,0
3119,houston,strip_mall,,0,ABC_SS1,2,,0,FC1,422,,0,,0
3120,houston,strip_mall,,0,ABC_SS1,2,,0,FC2,782,,0,,0
3121,houston,strip_mall,,0,ABC_SS1,2,,0,FC3,2,,0,,0
3122,houston,strip_mall,,0,ABC_SS1,2,,0,FC4,1,,0,,0
3123,houston,strip_mall,,0,ABC_SS1,2,,0,FC5,1,,0,,0
3124,houston,supermarket,,0,ABC_TS1,1,,0,RE1,4,,0,,0
3125,houston,supermarket,,0,ABC_TS1,1,,0,RE2,1,,0,,0
3126,houston,supermarket,,0,ABC_TS1,1,,0,RE3,1,,0,,0
3127,houston,supermarket,,0,ABC_TS1,1,,0,RE4,1,,0,,0
3128,houston,supermarket,,0,ABC_TS1,1,,0,RE5,1,,0,,0
3129,houston,supermarket,,0,ABC_TS1,1,,0,GT1,1,,0,,0
3130,houston,supermarket,,0,ABC_TS1,1,,0,GT2,1,,0,,0
3131,houston,supermarket,,0,ABC_TS1,1,,0,GT3,1,,0,,0
3132,houston,supermarket,,0,ABC_TS1,1,,0,GT4,1,,0,,0
3133,houston,supermarket,,0,ABC_TS1,1,,0,GT5,1,,0,,0
3134,houston,supermarket,,0,ABC_TS1,1,,0,GT6,1,,0,,0
3135,houston,supermarket,,0,ABC_SS1,2,,0,MT1,10,,0,,0
3136,houston,supermarket,,0,ABC_SS1,2,,0,MT2,5,,0,,0
3137,houston,supermarket,,0,ABC_SS1,2,,0,MT3,3,,0,,0
3138,houston,supermarket,,0,ABC_SS1,2,,0,MT4,2,,0,,0
3139,houston,supermarket,,0,ABC_SS1,2,,0,MT5,2,,0,,0
3140,houston,supermarket,,0,ABC_SS1,2,,0,MT6,1,,0,,0
3141,houston,supermarket,,0,ABC_SS1,2,,0,FC1,624,,0,,0
3142,houston,supermarket,,0,ABC_SS1,2,,0,FC2,1156,,0,,0
3143,houston,supermarket,,0,ABC_SS1,2,,0,FC3,3,,0,,0
3144,houston,supermarket,,0,ABC_SS1,2,,0,FC4,2,,0,,0
3145,houston,supermarket,,0,ABC_SS1,2,,0,FC5,1,,0,,0
3146,houston,warehouse,,0,ABC_TS1,1,,0,RE1,2,,0,,0
3147,houston,warehouse,,0,ABC_TS1,1,,0,RE2,1,,0,,0
3148,houston,warehouse,,0,ABC_TS1,1,,0,RE3,1,,0,,0
3149,houston,warehouse,,0,ABC_TS1,1,,0,RE4,1,,0,,0
3150,houston,warehouse,,0,ABC_TS1,1,,0,RE5,1,,0,,0
3151,houston,warehouse,,0,ABC_TS1,1,,0,GT1,1,,0,,0
3152,houston,warehouse,,0,ABC_TS1,1,,0,GT2,1,,0,,0
3153,houston,warehouse,,0,ABC_TS1,1,,0,GT3,1,,0,,0
3154,houston,warehouse,,0,ABC_TS1,1,,0,GT4,1,,0,,0
3155,houston,warehouse,,0,ABC_TS1,1,,0,GT5,1,,0,,0
3156,houston,warehouse,,0,ABC_TS1,1,,0,GT6,1,,0,,0
3157,houston,warehouse,,0,ABC_SS1,1,,0,MT1,5,,0,,0
3158,houston,warehouse,,0,ABC_SS1,1,,0,MT2,3,,0,,0
3159,houston,warehouse,,0,ABC_SS1,1,,0,MT3,2,,0,,0
3160,houston,warehouse,,0,ABC_SS1,1,,0,MT4,1,,0,,0
3161,houston,warehouse,,0,ABC_SS1,1,,0,MT5,1,,0,,0
3162,houston,warehouse,,0,ABC_SS1,1,,0,MT6,1,,0,,0
3163,houston,warehouse,,0,ABC_SS1,1,,0,FC1,290,,0,,0
3164,houston,warehouse,,0,ABC_SS1,1,,0,FC2,537,,0,,0
3165,houston,warehouse,,0,ABC_SS1,1,,0,FC3,2,,0,,0
3166,houston,warehouse,,0,ABC_SS1,1,,0,FC4,1,,0,,0
3167,houston,warehouse,,0,ABC_SS1,1,,0,FC5,1,,0,,0
3168,las_vegas,full_service_restaurant,,0,ABC_TS1,1,,0,RE1,2,,0,,0
3169,las_vegas,full_service_restaurant,,0,ABC_TS1,1,,0,RE2,1,,0,,0
3170,las_vegas,full_service_restaurant,,0,ABC_TS1,1,,0,RE3,1,,0,,0
3171,las_vegas,full_service_restaurant,,0,ABC_TS1,1,,0,RE4,1,,0,,0
3172,las_vegas,full_service_restaurant,,0,ABC_TS1,1,,0,RE5,1,,0,,0
3173,las_vegas,full_service_restaurant,,0,ABC_TS1,1,,0,GT1,1,,0,,0
3174,las_vegas,full_service_restaurant,,0,ABC_TS1,1,,0,GT2,1,,0,,0
3175,las_vegas,full_service_restaurant,,0,ABC_TS1,1,,0,GT3,1,,0,,0
3176,las_vegas,full_service_restaurant,,0,ABC_TS1,1,,0,GT4,1,,0,,0
3177,las_vegas,full_service_restaurant,,0,ABC_TS1,1,,0,GT5,1,,0,,0
3178,las_vegas,full_service_restaurant,,0,ABC_TS1,1,,0,GT6,1,,0,,0
3179,las_vegas,full_service_restaurant,,0,ABC_SS1,1,,0,MT1,4,,0,,0
3180,las_vegas,full_service_restaurant,,0,ABC_SS1,1,,0,MT2,2,,0,,0
3181,las_vegas,full_service_restaurant,,0,ABC_SS1,1,,0,MT3,1,,0,,0
3182,las_vegas,full_service_restaurant,,0,ABC_SS1,1,,0,MT4,1,,0,,0
3183,las_vegas,full_service_restaurant,,0,ABC_SS1,1,,0,MT5,1,,0,,0
3184,las_vegas,full_service_restaurant,,0,ABC_SS1,1,,0,MT6,1,,0,,0
3185,las_vegas,full_service_restaurant,,0,ABC_SS1,1,,0,FC1,253,,0,,0
3186,las_vegas,full_service_restaurant,,0,ABC_SS1,1,,0,FC2,469,,0,,0
3187,las_vegas,full_service_restaurant,,0,ABC_SS1,1,,0,FC3,2,,0,,0
3188,las_vegas,full_service_restaurant,,0,ABC_SS1,1,,0,FC4,1,,0,,0
3189,las_vegas,full_service_restaurant,,0,ABC_SS1,1,,0,FC5,1,,0,,0
3190,las_vegas,hospital,,0,ABC_TS1,2,,0,RE1,24,,0,,0
3191,las_vegas,hospital,,0,ABC_TS1,2,,0,RE2,6,,0,,0
3192,las_vegas,hospital,,0,ABC_TS1,2,,0,RE3,4,,0,,0
3193,las_vegas,hospital,,0,ABC_TS1,2,,0,RE4,2,,0,,0
3194,las_vegas,hospital,,0,ABC_TS1,2,,0,RE5,1,,0,,0
3195,las_vegas,hospital,,0,ABC_TS1,2,,0,GT1,1,,0,,0
3196,las_vegas,hospital,,0,ABC_TS1,2,,0,GT2,1,,0,,0
3197,las_vegas,hospital,,0,ABC_TS1,2,,0,GT3,1,,0,,0
3198,las_vegas,hospital,,0,ABC_TS1,2,,0,GT4,1,,0,,0
3199,las_vegas,hospital,,0,ABC_TS1,2,,0,GT5,1,,0,,0
3200,las_vegas,hospital,,0,ABC_TS1,2,,0,GT6,1,,0,,0
3201,las_vegas,hospital,,0,ABC_SS1,12,,0,MT1,71,,0,,0
3202,las_vegas,hospital,,0,ABC_SS1,12,,0,MT2,37,,0,,0
3203,las_vegas,hospital,,0,ABC_SS1,12,,0,MT3,17,,0,,0
3204,las_vegas,hospital,,0,ABC_SS1,12,,0,MT4,12,,0,,0
3205,las_vegas,hospital,,0,ABC_SS1,12,,0,MT5,10,,0,,0
3206,las_vegas,hospital,,0,ABC_SS1,12,,0,MT6,4,,0,,0
3207,las_vegas,hospital,,0,ABC_SS1,12,,0,FC1,4610,,0,,0
3208,las_vegas,hospital,,0,ABC_SS1,12,,0,FC2,8544,,0,,0
3209,las_vegas,hospital,,0,ABC_SS1,12,,0,FC3,21,,0,,0
3210,las_vegas,hospital,,0,ABC_SS1,12,,0,FC4,9,,0,,0
3211,las_vegas,hospital,,0,ABC_SS1,12,,0,FC5,4,,0,,0
3212,las_vegas,large_hotel,,0,ABC_TS1,1,,0,RE1,9,,0,,0
3213,las_vegas,large_hotel,,0,ABC_TS1,1,,0,RE2,3,,0,,0
3214,las_vegas,large_hotel,,0,ABC_TS1,1,,0,RE3,2,,0,,0
3215,las_vegas,large_hotel,,0,ABC_TS1,1,,0,RE4,1,,0,,0
