,City,Building,PM_id,alpha_CHP,beta_ABC,GHG_int_100,energy_demand_int,technology,GHG_int_100_ces,percent_change_GHG_int_100
16274,miami,quick_service_restaurant,FC4,1.0,0.0,9391.172458120374,873.8465252618354,Fuel Cell,344161.7837943454,-97.27129132276578
16275,miami,quick_service_restaurant,FC4,1.0,1.0,58985.8176989161,873.8465252618354,Fuel Cell,344161.7837943454,-82.86102046293344
16276,miami,quick_service_restaurant,None,0.0,0.0,344161.7837943455,873.8465252618354,None,344161.7837943454,3.3825755010759425e-14
16277,miami,quick_service_restaurant,None,0.0,1.0,447078.0898656612,873.8465252618354,None,344161.7837943454,29.903467182403286
16278,miami,quick_service_restaurant,FC5,1.0,0.0,92576.57830390008,873.8465252618354,Fuel Cell,344161.7837943454,-73.10085469593585
16279,miami,quick_service_restaurant,FC5,1.0,1.0,158711.77120723238,873.8465252618354,Fuel Cell,344161.7837943454,-53.884545385181134
16280,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16281,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16282,miami,secondary_school,RE1,1.0,0.0,86893.85670820985,111.99847308908852,Reciprocating Engine,103467.49526604383,-16.018207955279607
16283,miami,secondary_school,RE1,1.0,1.0,186248.01623489964,111.99847308908852,Reciprocating Engine,103467.49526604383,80.00630609255977
16284,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16285,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16286,miami,secondary_school,RE2,1.0,0.0,95068.21346392436,111.99847308908852,Reciprocating Engine,103467.49526604383,-8.117797556152848
16287,miami,secondary_school,RE2,1.0,1.0,199323.13522256282,111.99847308908852,Reciprocating Engine,103467.49526604383,92.64323999536992
16288,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16289,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16290,miami,secondary_school,RE3,1.0,0.0,90067.59047233032,111.99847308908852,Reciprocating Engine,103467.49526604383,-12.950835196366361
16291,miami,secondary_school,RE3,1.0,1.0,199958.18063434307,111.99847308908852,Reciprocating Engine,103467.49526604383,93.25700319718258
16292,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16293,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16294,miami,secondary_school,RE4,1.0,0.0,87069.4395061837,111.99847308908852,Reciprocating Engine,103467.49526604383,-15.848509445112349
16295,miami,secondary_school,RE4,1.0,1.0,201633.70520190056,111.99847308908852,Reciprocating Engine,103467.49526604383,94.87637608646463
16296,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16297,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16298,miami,secondary_school,RE5,1.0,0.0,89239.78743849046,111.99847308908852,Reciprocating Engine,103467.49526604383,-13.750896154362257
16299,miami,secondary_school,RE5,1.0,1.0,203965.49695912807,111.99847308908852,Reciprocating Engine,103467.49526604383,97.13002275224292
16300,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16301,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16302,miami,secondary_school,GT1,1.0,0.0,144608.89617478475,111.99847308908852,Gas Turbine,103467.49526604383,39.76263347532951
16303,miami,secondary_school,GT1,1.0,1.0,210152.0449798783,111.99847308908852,Gas Turbine,103467.49526604383,103.10924164107644
16304,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16305,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16306,miami,secondary_school,GT2,1.0,0.0,133118.24402202934,111.99847308908852,Gas Turbine,103467.49526604383,28.657066337350827
16307,miami,secondary_school,GT2,1.0,1.0,206097.6246011171,111.99847308908852,Gas Turbine,103467.49526604383,99.19069662523728
16308,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16309,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16310,miami,secondary_school,GT3,1.0,0.0,116510.2993417385,111.99847308908852,Gas Turbine,103467.49526604383,12.605701957081283
16311,miami,secondary_school,GT3,1.0,1.0,204677.63105833734,111.99847308908852,Gas Turbine,103467.49526604383,97.81829117642597
16312,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16313,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16314,miami,secondary_school,GT4,1.0,0.0,124170.73411024212,111.99847308908852,Gas Turbine,103467.49526604383,20.009413382400417
16315,miami,secondary_school,GT4,1.0,1.0,207380.57797751145,111.99847308908852,Gas Turbine,103467.49526604383,100.43065452031874
16316,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16317,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16318,miami,secondary_school,GT5,1.0,0.0,110308.00794688429,111.99847308908852,Gas Turbine,103467.49526604383,6.611267300181174
16319,miami,secondary_school,GT5,1.0,1.0,207289.00234642706,111.99847308908852,Gas Turbine,103467.49526604383,100.34214785370916
16320,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16321,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16322,miami,secondary_school,GT6,1.0,0.0,106008.20226360168,111.99847308908852,Gas Turbine,103467.49526604383,2.455560551673723
16323,miami,secondary_school,GT6,1.0,1.0,207898.84351800565,111.99847308908852,Gas Turbine,103467.49526604383,100.93155148236619
16324,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16325,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16326,miami,secondary_school,MT1,1.0,0.0,439000.83404704166,111.99847308908852,Microturbine,103467.49526604383,324.2886453549957
16327,miami,secondary_school,MT1,1.0,1.0,307309.9114011976,111.99847308908852,Microturbine,103467.49526604383,197.01106672295293
16328,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16329,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16330,miami,secondary_school,MT2,1.0,0.0,123280.921858602,111.99847308908852,Microturbine,103467.49526604383,19.14942131498624
16331,miami,secondary_school,MT2,1.0,1.0,199087.01410097664,111.99847308908852,Microturbine,103467.49526604383,92.41503197605037
16332,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16333,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16334,miami,secondary_school,MT3,1.0,0.0,124657.98723421879,111.99847308908852,Microturbine,103467.49526604383,20.480337243777175
16335,miami,secondary_school,MT3,1.0,1.0,208437.55829389184,111.99847308908852,Microturbine,103467.49526604383,101.45221236673474
16336,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16337,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16338,miami,secondary_school,MT4,1.0,0.0,131801.03188909532,111.99847308908852,Microturbine,103467.49526604383,27.383997795827625
16339,miami,secondary_school,MT4,1.0,1.0,208058.1707200295,111.99847308908852,Microturbine,103467.49526604383,101.08553916865759
16340,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16341,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16342,miami,secondary_school,MT5,1.0,0.0,120803.08382155094,111.99847308908852,Microturbine,103467.49526604383,16.75462280297061
16343,miami,secondary_school,MT5,1.0,1.0,206495.51596805546,111.99847308908852,Microturbine,103467.49526604383,99.57525350072292
16344,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16345,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16346,miami,secondary_school,MT6,1.0,0.0,124796.71951742792,111.99847308908852,Microturbine,103467.49526604383,20.614420206597924
16347,miami,secondary_school,MT6,1.0,1.0,208486.50930108948,111.99847308908852,Microturbine,103467.49526604383,101.49952288398636
16348,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16349,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16350,miami,secondary_school,FC1,1.0,0.0,-13861.855844432375,111.99847308908852,Fuel Cell,103467.49526604383,-113.39730493020022
16351,miami,secondary_school,FC1,1.0,1.0,158676.45412051913,111.99847308908852,Fuel Cell,103467.49526604383,53.358746833986515
16352,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16353,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16354,miami,secondary_school,FC2,1.0,0.0,59097.84628180686,111.99847308908852,Fuel Cell,103467.49526604383,-42.8826936132456
16355,miami,secondary_school,FC2,1.0,1.0,200635.25968749583,111.99847308908852,Fuel Cell,103467.49526604383,93.91139137137372
16356,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16357,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16358,miami,secondary_school,FC3,1.0,0.0,34824.19556639388,111.99847308908852,Fuel Cell,103467.49526604383,-66.34286403005007
16359,miami,secondary_school,FC3,1.0,1.0,186195.1873974002,111.99847308908852,Fuel Cell,103467.49526604383,79.95524770232466
16360,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16361,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16362,miami,secondary_school,FC4,1.0,0.0,34.17404362581635,111.99847308908852,Fuel Cell,103467.49526604383,-99.96697122749715
16363,miami,secondary_school,FC4,1.0,1.0,164464.6556977846,111.99847308908852,Fuel Cell,103467.49526604383,58.95296902172033
16364,miami,secondary_school,None,0.0,0.0,103467.49526604383,111.99847308908852,None,103467.49526604383,0.0
16365,miami,secondary_school,None,0.0,1.0,220872.75613185597,111.99847308908852,None,103467.49526604383,113.47067072990453
16366,miami,secondary_school,FC5,1.0,0.0,25781.313772479596,111.99847308908852,Fuel Cell,103467.49526604383,-75.08269267929157
16367,miami,secondary_school,FC5,1.0,1.0,180273.84967281987,111.99847308908852,Fuel Cell,103467.49526604383,74.2323511449518
16368,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16369,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16370,miami,small_hotel,RE1,1.0,0.0,57043.60671203499,142.00085538510598,Reciprocating Engine,67436.0329198297,-15.410791171760629
16371,miami,small_hotel,RE1,1.0,1.0,64487.09276686696,142.00085538510598,Reciprocating Engine,67436.0329198297,-4.372944292954686
16372,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16373,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16374,miami,small_hotel,RE2,1.0,0.0,62141.83460707194,142.00085538510598,Reciprocating Engine,67436.0329198297,-7.850696554246722
16375,miami,small_hotel,RE2,1.0,1.0,80048.63594569128,142.00085538510598,Reciprocating Engine,67436.0329198297,18.70306196815563
16376,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16377,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16378,miami,small_hotel,RE3,1.0,0.0,59002.3280133214,142.00085538510598,Reciprocating Engine,67436.0329198297,-12.506229298118084
16379,miami,small_hotel,RE3,1.0,1.0,81070.84769641882,142.00085538510598,Reciprocating Engine,67436.0329198297,20.218886233712265
16380,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16381,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16382,miami,small_hotel,RE4,1.0,0.0,57113.186055014776,142.00085538510598,Reciprocating Engine,67436.0329198297,-15.307612885661706
16383,miami,small_hotel,RE4,1.0,1.0,83435.24379308494,142.00085538510598,Reciprocating Engine,67436.0329198297,23.725017888100954
16384,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16385,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16386,miami,small_hotel,RE5,1.0,0.0,58464.995845269885,142.00085538510598,Reciprocating Engine,67436.0329198297,-13.303032052945483
16387,miami,small_hotel,RE5,1.0,1.0,86419.34278516748,142.00085538510598,Reciprocating Engine,67436.0329198297,28.150098757893723
16388,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16389,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16390,miami,small_hotel,GT1,1.0,0.0,93183.95138675274,142.00085538510598,Gas Turbine,67436.0329198297,38.181247253279366
16391,miami,small_hotel,GT1,1.0,1.0,92301.73987819682,142.00085538510598,Gas Turbine,67436.0329198297,36.87302749248068
16392,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16393,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16394,miami,small_hotel,GT2,1.0,0.0,85987.44136755448,142.00085538510598,Gas Turbine,67436.0329198297,27.509637866419784
16395,miami,small_hotel,GT2,1.0,1.0,87569.29905634199,142.00085538510598,Gas Turbine,67436.0329198297,29.855353680794682
16396,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16397,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16398,miami,small_hotel,GT3,1.0,0.0,75576.87783024553,142.00085538510598,Gas Turbine,67436.0329198297,12.071951088958562
16399,miami,small_hotel,GT3,1.0,1.0,86100.30341237389,142.00085538510598,Gas Turbine,67436.0329198297,27.67699949778026
16400,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16401,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16402,miami,small_hotel,GT4,1.0,0.0,80374.55117637769,142.00085538510598,Gas Turbine,67436.0329198297,19.18635734686492
16403,miami,small_hotel,GT4,1.0,1.0,89255.26396027711,142.00085538510598,Gas Turbine,67436.0329198297,32.35544870557091
16404,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16405,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16406,miami,small_hotel,GT5,1.0,0.0,71678.06875385158,142.00085538510598,Gas Turbine,67436.0329198297,6.290458750835715
16407,miami,small_hotel,GT5,1.0,1.0,89653.3692249962,142.00085538510598,Gas Turbine,67436.0329198297,32.945793729561835
16408,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16409,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16410,miami,small_hotel,GT6,1.0,0.0,68976.22835335026,142.00085538510598,Gas Turbine,67436.0329198297,2.2839354078725305
16411,miami,small_hotel,GT6,1.0,1.0,90681.67004894036,142.00085538510598,Gas Turbine,67436.0329198297,34.47064740113922
16412,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16413,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16414,miami,small_hotel,MT1,1.0,0.0,277570.29963827704,142.00085538510598,Microturbine,67436.0329198297,311.60532080566225
16415,miami,small_hotel,MT1,1.0,1.0,206087.76155831935,142.00085538510598,Microturbine,67436.0329198297,205.60481190126305
16416,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16417,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16418,miami,small_hotel,MT2,1.0,0.0,79832.5551061628,142.00085538510598,Microturbine,67436.0329198297,18.382638553294687
16419,miami,small_hotel,MT2,1.0,1.0,79473.1553694073,142.00085538510598,Microturbine,67436.0329198297,17.849689444051
16420,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16421,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16422,miami,small_hotel,MT3,1.0,0.0,80677.41046832877,142.00085538510598,Microturbine,67436.0329198297,19.635463379408584
16423,miami,small_hotel,MT3,1.0,1.0,90560.66953681898,142.00085538510598,Microturbine,67436.0329198297,34.291217344413866
16424,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16425,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16426,miami,small_hotel,MT4,1.0,0.0,85157.94745131326,142.00085538510598,Microturbine,67436.0329198297,26.279592324999296
16427,miami,small_hotel,MT4,1.0,1.0,89923.88665410035,142.00085538510598,Microturbine,67436.0329198297,33.34694044207048
16428,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16429,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16430,miami,small_hotel,MT5,1.0,0.0,78264.62729953739,142.00085538510598,Microturbine,67436.0329198297,16.057579176671172
16431,miami,small_hotel,MT5,1.0,1.0,88245.48548920924,142.00085538510598,Microturbine,67436.0329198297,30.858061585737918
16432,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16433,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16434,miami,small_hotel,MT6,1.0,0.0,80764.29746593587,142.00085538510598,Microturbine,67436.0329198297,19.76430695730765
16435,miami,small_hotel,MT6,1.0,1.0,90617.8066176078,142.00085538510598,Microturbine,67436.0329198297,34.37594516471246
16436,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16437,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16438,miami,small_hotel,FC1,1.0,0.0,-6074.233747156604,142.00085538510598,Fuel Cell,67436.0329198297,-109.00740076804023
16439,miami,small_hotel,FC1,1.0,1.0,32406.352796326417,142.00085538510598,Fuel Cell,67436.0329198297,-51.945048673233465
16440,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16441,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16442,miami,small_hotel,FC2,1.0,0.0,39537.508743703685,142.00085538510598,Fuel Cell,67436.0329198297,-41.37035197383682
16443,miami,small_hotel,FC2,1.0,1.0,83857.90257647535,142.00085538510598,Fuel Cell,67436.0329198297,24.351772999708537
16444,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16445,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16446,miami,small_hotel,FC3,1.0,0.0,24376.93368693727,142.00085538510598,Fuel Cell,67436.0329198297,-63.851767917728175
16447,miami,small_hotel,FC3,1.0,1.0,65931.36543780314,142.00085538510598,Fuel Cell,67436.0329198297,-2.231251479183781
16448,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16449,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16450,miami,small_hotel,FC4,1.0,0.0,2626.442748299815,142.00085538510598,Fuel Cell,67436.0329198297,-96.10528283681482
16451,miami,small_hotel,FC4,1.0,1.0,39234.18144215086,142.00085538510598,Fuel Cell,67436.0329198297,-41.820152011619925
16452,miami,small_hotel,None,0.0,0.0,67436.03291982968,142.00085538510598,None,67436.0329198297,-2.1578842346296787e-14
16453,miami,small_hotel,None,0.0,1.0,106339.43126699248,142.00085538510598,None,67436.0329198297,57.68933411817463
16454,miami,small_hotel,FC5,1.0,0.0,18727.709124842866,142.00085538510598,Fuel Cell,67436.0329198297,-72.22892819465372
16455,miami,small_hotel,FC5,1.0,1.0,58546.234079413734,142.00085538510598,Fuel Cell,67436.0329198297,-13.182564951565976
16456,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16457,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16458,miami,small_office,RE1,1.0,0.0,48707.178476675115,128.2974859698733,Reciprocating Engine,57930.19854697851,-15.920919143448096
16459,miami,small_office,RE1,1.0,1.0,51090.96367098361,128.2974859698733,Reciprocating Engine,57930.19854697851,-11.805992465999605
16460,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16461,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16462,miami,small_office,RE2,1.0,0.0,53228.69167138691,128.2974859698733,Reciprocating Engine,57930.19854697851,-8.1158135023116
16463,miami,small_office,RE2,1.0,1.0,62620.85457808381,128.2974859698733,Reciprocating Engine,57930.19854697851,8.097082607616846
16464,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16465,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16466,miami,small_office,RE3,1.0,0.0,50444.32800997824,128.2974859698733,Reciprocating Engine,57930.19854697851,-12.922224892651792
16467,miami,small_office,RE3,1.0,1.0,62700.240541620165,128.2974859698733,Reciprocating Engine,57930.19854697851,8.234119879242934
16468,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16469,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16470,miami,small_office,RE4,1.0,0.0,48768.886961239965,128.2974859698733,Reciprocating Engine,57930.19854697851,-15.814397007994327
16471,miami,small_office,RE4,1.0,1.0,63981.226541989505,128.2974859698733,Reciprocating Engine,57930.19854697851,10.44537762131769
16472,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16473,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16474,miami,small_office,RE5,1.0,0.0,49967.779189915076,128.2974859698733,Reciprocating Engine,57930.19854697851,-13.744850797647976
16475,miami,small_office,RE5,1.0,1.0,66343.90886233297,128.2974859698733,Reciprocating Engine,57930.19854697851,14.523876193055624
16476,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16477,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16478,miami,small_office,GT1,1.0,0.0,80759.30495521505,128.2974859698733,Gas Turbine,57930.19854697851,39.407954712468786
16479,miami,small_office,GT1,1.0,1.0,77279.69452713369,128.2974859698733,Gas Turbine,57930.19854697851,33.40139765698145
16480,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16481,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16482,miami,small_office,GT2,1.0,0.0,74376.86861113724,128.2974859698733,Gas Turbine,57930.19854697851,28.390494900205287
16483,miami,small_office,GT2,1.0,1.0,72604.69467382148,128.2974859698733,Gas Turbine,57930.19854697851,25.331340984344603
16484,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16485,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16486,miami,small_office,GT3,1.0,0.0,65143.95447559046,128.2974859698733,Gas Turbine,57930.19854697851,12.452496469111795
16487,miami,small_office,GT3,1.0,1.0,69460.87563250262,128.2974859698733,Gas Turbine,57930.19854697851,19.90443218690733
16488,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16489,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16490,miami,small_office,GT4,1.0,0.0,69398.91203830899,128.2974859698733,Gas Turbine,57930.19854697851,19.797469677287445
16491,miami,small_office,GT4,1.0,1.0,72577.54220137742,128.2974859698733,Gas Turbine,57930.19854697851,25.284469968665217
16492,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16493,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16494,miami,small_office,GT5,1.0,0.0,61686.181099134104,128.2974859698733,Gas Turbine,57930.19854697851,6.4836348681071465
16495,miami,small_office,GT5,1.0,1.0,71104.78093536395,128.2974859698733,Gas Turbine,57930.19854697851,22.742166812533032
16496,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16497,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16498,miami,small_office,GT6,1.0,0.0,59289.97455984588,128.2974859698733,Gas Turbine,57930.19854697851,2.347266273849667
16499,miami,small_office,GT6,1.0,1.0,71297.5925373831,128.2974859698733,Gas Turbine,57930.19854697851,23.075001166385267
16500,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16501,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16502,miami,small_office,MT1,1.0,0.0,244287.75517523038,128.2974859698733,Microturbine,57930.19854697851,321.6932814016254
16503,miami,small_office,MT1,1.0,1.0,192074.8985015002,128.2974859698733,Microturbine,57930.19854697851,231.56264490572568
16504,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
