,City,Building,PM_id,alpha_CHP,beta_ABC,electricity_demand_int,cooling_demand_int,heat_demand_int,total_electricity_demand_int,total_heat_demand_int,electricity_Grid_int,electricity_CHP_int,heat_CHP_int,heat_Furnace_int,Furnace_co2_int,CHP_co2_int,Grid_co2_int,Furnace_n2o_int,Grid_n2o_int,Furnace_ch4_int,Grid_ch4_int,Furnace_co_int,CHP_co_int,Grid_co_int,Furnace_nox_int,CHP_nox_int,Grid_nox_int,Furnace_pm_int,Grid_pm_int,Furnace_so2_int,Grid_so2_int,Furnace_voc_int,CHP_voc_int,Grid_voc_int,Grid_NG_int,Furnace_NG_int,CHP_NG_int,Grid_ch4_leak_int,Furnace_ch4_leak_int,CHP_ch4_leak_int,ch4_leak_int,avoided_co2_int,avoided_n2o_int,avoided_ch4_int,avoided_co_int,avoided_nox_int,avoided_pm_int,avoided_so2_int,avoided_voc_int,Grid_GHG_int_100,Grid_GHG_int_20,Furnace_GHG_int_100,Furnace_GHG_int_20,CHP_GHG_int_100,CHP_GHG_int_20,co2_int,n2o_int,ch4_int,co_int,nox_int,pm_int,so2_int,voc_int,GHG_int_100,GHG_int_20,NG_int,energy_demand_int,TFCE,trigen_efficiency
121,helena,secondary_school,None,0.0,0.0,102.08186741193366,70.95397100010003,129.59429088117224,122.95068241196276,129.59429088117224,122.95068241196276,0.0,0.0,129.59429088117224,23586.16094037336,0.0,20931.124173812554,0.12583605644561832,1.0709004438081957,0.45228407517529123,3.0737670602990694,16.458474941908886,0.0,10.709004438081962,6.2982825368249715,0.0,3.811471154770847,0.3732315577377763,2.3606531023096853,0.11793080470186677,0.6282779871251303,1.0821123288577892,0.0,0.7499991627129728,242.56225285117637,130.90332412239619,0.0,502.3071303540182,281.40877982211595,0.0,783.715910176134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35365.57791902261,63665.837273780555,31511.61728445558,47295.71102664747,0.0,0.0,44517.28511418589,1.196736500253814,3.5260511354743613,27.167479379990834,10.109753691595815,2.7338846600474636,0.7462087918269966,1.8321114915707617,66877.1952034782,110961.54830042804,373.4655769735727,231.67615829310583,0.6762202164377946,0.8662081975928048
122,helena,small_hotel,None,0.0,0.0,121.6265507891858,48.86627822805414,68.68964601196465,135.99898556214282,68.68964601196465,135.99898556214282,0.0,0.0,68.68964601196465,12501.51557417756,0.0,23152.467302099205,0.06669764627761766,1.1845511642462645,0.23972686458175654,3.399974639053569,8.723585043519508,0.0,11.845511642462638,3.338316796181482,0.0,4.215968552426428,0.19782618051445813,2.6111805227931413,0.06250757787088784,0.69495481622255,0.5735585441999048,0.0,0.829593811929071,268.30449149437396,69.38348082016631,0.0,555.615136318518,149.15679802873413,0.0,704.7719343472522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39118.79646743647,70422.45812989623,16702.29314745398,25068.4318438334,0.0,0.0,35653.98287627675,1.2512488105238821,3.639701503635327,20.56909668598213,7.554285348607909,2.8090067033076007,0.7574623940934374,1.4031523561289765,55821.08961489042,95490.8899737296,337.68797231454033,190.31619680115045,0.6061472375552946,0.7508556140281688
123,helena,small_office,None,0.0,0.0,117.678778034798,15.848161833775515,44.055553708781844,122.34000210355556,44.055553708781844,122.34000210355556,0.0,0.0,44.055553708781844,8018.110774998292,0.0,20827.1619581093,0.04277794265122715,1.0655814183219692,0.15375388244364852,3.0585000525888897,5.595055321015294,0.0,10.655814183219691,2.141099910246796,0.0,3.792540065210223,0.1268799946812917,2.3489280403882664,0.04009055387499147,0.6251574107491694,0.3678638734683284,0.0,0.746274012831689,241.3574771763023,44.500559301799825,0.0,499.81223510608487,95.66485937982885,0.0,595.4770944859139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35189.92161840748,63349.61720587493,10712.368101144499,16078.167665889101,0.0,0.0,28845.272733107595,1.1083593609731963,3.2122539350325368,16.250869504234974,5.933639975457023,2.4758080350695604,0.6652479646241608,1.1141378863000175,45902.289719552005,79427.78487176403,285.85803647810195,161.73433174357982,0.5820915789613772,0.637532251642936
124,helena,stand_alone_retail,None,0.0,0.0,126.69518510210796,13.728855230368884,135.71155109404802,130.73308369927557,135.71155109404802,130.73308369927557,0.0,0.0,135.71155109404802,24699.502299116746,0.0,22256.000168964678,0.13177591611232056,1.1386851590206912,0.4736333133182277,3.2683270924818912,17.235366988944104,0.0,11.38685159020691,6.595581383170735,0.0,4.052725594677544,0.39084926715085827,2.5100752070260914,0.12349751149558368,0.6680460577032986,1.1331914516353014,0.0,0.7974718105655811,257.9156998740846,137.08237484247275,0.0,534.1016318663841,294.69216384046103,0.0,828.7937957068448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37604.11058695339,67695.68960349084,32999.06523719232,49528.21810188785,0.0,0.0,46955.502468081424,1.270461075133011,3.7419604058001195,28.62221857915101,10.648306977848279,2.9009244741769518,0.7915435691988825,1.9306632622008812,70603.17582414577,117223.90770537872,394.99807471655737,262.40673619615603,0.6745466670553241,0.7093034319844199
125,helena,strip_mall,None,0.0,0.0,127.19756955002681,13.925298276187112,156.36735543940628,131.29324551361074,156.36735543940628,131.29324551361074,0.0,0.0,156.36735543940628,28458.85868997193,0.0,22351.36211623711,0.1518327021316635,1.1435641684235494,0.5457220704835278,3.282331137840268,19.858654140804603,0.0,11.435641684235494,7.5994534743551405,0.0,4.070090610921937,0.45033798366548977,2.520830313861325,0.14229429344985967,0.6709084845745514,1.3056674179190422,0.0,0.8008887976330253,259.02081054920114,157.9468236761678,0.0,536.3901370456375,339.545410519371,0.0,875.9355475650083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37765.235730006716,67985.75038411307,38021.64606855274,57066.59766088243,0.0,0.0,50810.22080620903,1.295396870555213,3.8280532083237957,31.294295825040084,11.669544085277073,2.971168297526816,0.8132027780244112,2.1065562155520676,75786.88179855951,125052.34804499555,416.967634225369,283.5649249894331,0.6898871215446367,0.7232837143091024
126,helena,supermarket,None,0.0,0.0,380.6413147266685,8.753415446729067,228.3891823601734,383.2158486815895,228.3891823601734,383.2158486815895,0.0,0.0,228.3891823601734,41566.831189551536,0.0,65238.666079553775,0.22176589607172834,3.3378100420166423,0.7970782464370051,9.58039621703973,29.00542615974201,0.0,33.37810042016644,11.099714262704426,0.0,11.87969130912927,0.6577608451972989,7.357744294686513,0.20783415594775786,1.9582329867629225,1.9070496727074469,0.0,2.3376166769576945,756.0242672995336,230.69614379815496,0.0,1565.603780973401,495.93790510014276,0.0,2061.5416860735427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110228.34270202048,198435.31881464322,55534.178685714796,83351.11598722724,0.0,0.0,106805.49726910536,3.559575938088372,10.377474463476743,62.383526579908455,22.979405571833695,8.015505139883818,2.16606714271068,4.244666349665142,165762.52138773535,281786.4348018703,986.7204110976887,609.0304970868419,0.6198362009775148,0.628707422600458
127,helena,warehouse,None,0.0,0.0,56.70567895419777,1.5552914314342667,67.05023273597097,57.163117610502084,67.05023273597097,57.163117610502084,0.0,0.0,67.05023273597097,12203.142357946721,0.0,9731.449142011874,0.06510577598662783,0.49789075438747327,0.2340053122485388,1.429077940262552,8.51537955746832,0.0,4.97890754387473,3.2586413109681884,0.0,1.7720566459255656,0.19310467027959655,1.0975318581216402,0.06101571178973362,0.2921035309896656,0.5598694433453578,0.0,0.3486950174240626,112.77379121119093,67.72750781411213,0.0,233.53625214386614,145.59687817050087,0.0,379.13313031436695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16442.41943428015,29599.98002823698,16303.660126100162,24470.124495358144,0.0,0.0,21934.591499958595,0.5629965303741008,1.6630832525110906,13.494287101343048,5.030697956893757,1.2906365284012364,0.35311924277939943,0.9085644607694205,32746.079560380313,54070.1045235951,180.50129902530304,123.75591169016884,0.6881576532535685,0.6967741642694597
128,houston,full_service_restaurant,None,0.0,0.0,524.6151561450029,412.26913945369216,181.94435584378232,645.8707853960882,181.94435584378232,645.8707853960882,0.0,0.0,181.94435584378232,33113.87276356838,0.0,109953.04250583008,0.17666796952431255,5.625534540799932,0.6349858018947999,16.146769634902213,23.106933192160344,0.0,56.25534540799933,8.842495694007821,0.0,20.02199434727874,0.5239997448300927,12.400719079604896,0.16556936381784182,3.3003997133740115,1.5192353712955826,0.0,3.9398117909161385,1274.2009209148634,183.7821776199821,0.0,2638.6636855318434,395.08483610953704,0.0,3033.7485216413825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185778.50190381097,334442.2618586079,44240.84478901242,66400.97814808304,0.0,0.0,143066.91526939848,5.802202510324239,16.781755436797013,79.36227860015968,28.864490041286558,12.924718824434988,3.465969077191853,5.459047162211719,230019.34669282343,400843.2400066909,1457.983098534845,706.5595119887856,0.5677810271406833,0.8505477751695111
129,houston,hospital,None,0.0,0.0,249.8713681841712,827.5832347337458,127.17029261080171,493.27820192939174,127.17029261080171,493.27820192939174,0.0,0.0,127.17029261080171,23144.993255165886,0.0,83975.68109645968,0.12348235412508844,4.296453138805005,0.4438243212116978,12.331955048234791,16.150627161571816,0.0,42.964531388050005,6.180476220884959,0.0,15.291624259811153,0.36625044271910867,9.470941477044324,0.1157249662758295,2.520651611859193,1.0618719433001937,0.0,3.00899703176929,973.1598848834775,128.4548410210118,0.0,2015.2564688265172,276.1451652684363,0.0,2291.4016340949534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141886.71704673598,255427.37233058334,30922.2077875192,46411.06772218537,0.0,0.0,107120.6743516256,4.419935492930093,12.775779369446495,59.11515854962182,21.472100480696103,9.837191919763429,2.6363765781350215,4.070868975069484,172808.92483425516,301838.44005276856,1101.6147259044892,377.04166079497287,0.5632173208566811,1.3144629381066257
130,houston,large_hotel,None,0.0,0.0,146.15682683088332,337.5374498238635,132.19349077070322,245.432547367314,132.19349077070322,245.432547367314,0.0,0.0,132.19349077070322,24059.215320268002,0.0,41782.43686381154,0.1283598795383529,2.137717487569305,0.4613552827897547,6.135813684182849,16.78857332787931,0.0,21.377174875693058,6.42460365145618,0.0,7.608408968386729,0.38071725341962553,4.712304909452428,0.12029607660134008,1.2541603170469744,1.103815647935373,0.0,1.4971385389406147,484.1996029997336,133.52877855626596,0.0,1002.6989370459731,287.0528376309384,0.0,1289.7517746769115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70596.30501846176,127088.91334186295,32143.62808993005,48244.2945332193,0.0,0.0,65841.65218407956,2.2660773671076573,6.597168966972606,38.16574820357235,14.033012619842909,5.09302216287205,1.3744563936483152,2.600954186875988,102739.93310839176,175333.20787508224,617.7283815559999,278.35031760158654,0.6113140490433883,1.1577313092858896
131,houston,large_office,None,0.0,0.0,116.24307008671256,187.23586501708493,8.63483003016385,171.3124421505605,8.63483003016385,171.3124421505605,0.0,0.0,8.63483003016385,1571.5390654898217,0.0,29164.230151711443,0.008384419959289098,1.4921313711313824,0.030135556805271843,4.282811053764017,1.096623413830809,0.0,14.921313711313832,0.4196527394659632,0.0,5.310685706667382,0.02486831048687189,3.2891988892907644,0.007857695327449102,0.8754065793893647,0.07210083075186818,0.0,1.0450058971184193,337.97235683690445,8.72205053551904,0.0,699.8859991867298,18.7501854150953,0.0,718.6361846018249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49276.3716517951,88708.33289389155,2099.6099239922482,3151.2995139987233,0.0,0.0,30735.769217201272,1.5005157910906712,4.312946610569285,16.017937125144634,5.730338446133344,3.314067199777634,0.883264274716814,1.1171067278702875,51375.98157578731,91859.63240789034,346.6944073724234,124.8779001168764,0.5190371357430722,1.059097376218638
132,houston,medium_office,None,0.0,0.0,110.59517494479378,146.50958273847712,9.671815809570576,153.6862286914084,9.671815809570576,153.6862286914084,0.0,0.0,9.671815809570576,1760.2704773418452,0.0,26163.54357242538,0.00939133315109303,1.3386070519021684,0.033754637175401316,3.8421557172852103,1.228320607815463,0.0,13.386070519021677,0.47005024834513004,0.0,4.764273089433662,0.027854829531563267,2.9507755908750415,0.00880135238670923,0.7853366286130972,0.0807596620099143,0.0,0.9374859950175921,303.1986251095587,9.76951091875816,0.0,627.8752341548751,21.00195824313835,0.0,648.8771923980131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44206.36135759993,79581.19658338901,2351.759141275672,3529.7496712400903,0.0,0.0,27923.814049767218,1.3479983850532617,3.8759103544606144,14.614391126837141,5.2343233377787906,2.9786304204066045,0.7941379809998067,1.0182456570275062,46558.120498875614,83110.94625462912,312.96813602831685,120.26699075436437,0.521963822177088,0.9900932125927979
133,houston,midrise_apartment,None,0.0,0.0,67.81342822516929,91.32714176117753,25.18371928041063,94.67435227257444,25.18371928041063,94.67435227257444,0.0,0.0,25.18371928041063,4583.436909034736,0.0,16117.361730883074,0.02445339142127873,0.8246136082941234,0.08789118028863313,2.366858806814363,3.198332348612153,0.0,8.246136082941236,1.2239287570279567,0.0,2.9349049204498097,0.07252911152758262,1.81774756363343,0.022917184545173677,0.48378594011285564,0.21028405599142894,0.0,0.5775135488627042,186.77752513415223,25.438100283243088,0.0,386.78599642758286,54.68543147924008,0.0,441.47142790682295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27232.16428364413,49023.8995631621,6123.570092228182,9190.851707770371,0.0,0.0,20700.798639917808,0.8490669997154022,2.4547499871029945,11.444468431553389,4.158833677477764,1.8902766751610118,0.5067031246580295,0.7877976048541329,33355.73437587231,58214.75127093245,212.21562541739522,92.99714750557996,0.5647938096793902,0.9951445040806681
134,houston,outpatient_healthcare,None,0.0,0.0,254.38662488828265,486.35607228876705,176.2091049876913,397.4325285026261,176.2091049876913,397.4325285026261,0.0,0.0,176.2091049876913,32070.05710775983,0.0,67658.91365228708,0.1710990409430483,3.4616373232578748,0.6149697764070425,9.93581321256565,22.378556333436794,0.0,34.616373232578745,8.563762502401799,0.0,12.320408383581416,0.5074822223645511,7.630704547250418,0.16035028553879907,2.0308802206484198,1.471346026647222,0.0,2.424338423866019,784.0715283460409,177.98899493706188,0.0,1623.6851149194745,382.6309700139528,0.0,2006.316084933428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114317.63353064751,205796.94386871855,42846.28466773979,64307.88619695904,0.0,0.0,99728.97076004691,3.6327363642009227,10.550782988972692,56.99492956601555,20.88417088598321,8.138186769614974,2.191230506187218,3.8956844505132424,157163.91819838725,270104.83006567764,962.0605232831026,430.5957298759741,0.5962635609792227,1.1017993984014278
135,houston,primary_school,None,0.0,0.0,115.21241115486436,142.42558522531968,16.91505880824504,157.1022891623111,16.91505880824504,157.1022891623111,0.0,0.0,16.91505880824504,3078.5407031005966,0.0,26745.093706991862,0.01642452210280593,1.3683609386037299,0.05903355524077523,3.9275572290577787,2.1482124686471193,0.0,13.683609386037295,0.8220718580807094,0.0,4.870170964031645,0.0487153693677457,3.0163639519163747,0.015392703515502983,0.8027926976194099,0.1412407410488461,0.0,0.9583239638900981,309.93797219932634,17.085917988126308,0.0,641.831330197559,36.73036850220629,0.0,678.5616986997649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45188.95820366708,81350.08753861905,4112.996459066359,6173.186549761292,0.0,0.0,29823.634410092447,1.3847854607065353,3.986590784298555,15.831821854684428,5.692242822112352,3.0650793212841183,0.8181854011349131,1.0995647049389443,49301.95466273347,87523.27408838033,327.02389018745265,132.1274699631094,0.5321242673457528,0.9676446971947166
136,houston,quick_service_restaurant,None,0.0,0.0,801.2574223750343,416.11738439621496,150.3999207694928,923.6448883739216,150.3999207694928,923.6448883739216,0.0,0.0,150.3999207694928,27372.785580047683,0.0,157241.30579677646,0.14603832306717737,8.044946977736858,0.5248957234855299,23.091122209348047,19.100789937725565,0.0,80.44946977736866,7.309436149397346,0.0,28.63299153959157,0.43315177181613884,17.733981856779298,0.13686392790023838,4.719825379590744,1.2558393384252644,0.0,5.634233819080922,1822.2052986072165,151.91911188837642,0.0,3773.491974535967,326.5873666293947,0.0,4100.079341165362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265677.5434547457,478278.1519255059,36570.62908154112,54888.76973497937,0.0,0.0,184614.0913768242,8.190985300804043,23.616017932833582,99.55025971509419,35.94242768898892,18.167133628595437,4.8566893074909805,6.890073157506189,302248.17253628676,533166.9216604849,1974.1244104955936,951.6573431445272,0.5440613587640007,0.754847154321714
137,houston,secondary_school,None,0.0,0.0,104.66274013694697,501.5652220782851,25.55731254682843,252.1819231011499,25.55731254682843,252.1819231011499,0.0,0.0,25.55731254682843,4651.430883522772,0.0,42931.45058873974,0.024816150482970412,2.1965045502110168,0.08919502078843128,6.304548077528749,3.245778693447212,0.0,21.96504550211017,1.2420853897758624,0.0,7.817639616135647,0.0736050601348659,4.841892923542077,0.023257154417613887,1.2886496270468761,0.21340355976601746,0.0,1.5383097309170142,497.5150539693575,25.81546721901862,0.0,1030.2730788891606,55.496674200949066,0.0,1085.7697530901096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72537.69784961297,130583.84845519735,6214.411501609414,9327.195361876227,0.0,0.0,47582.88147226255,2.2213207006939863,6.393743098317177,25.21082419555738,9.059725005911504,4.915497983676943,1.31190678146449,1.7517132906830313,78752.1093512224,139911.0438170736,523.3305211883762,130.2200526837755,0.5307147670601927,1.4891248000529815
138,houston,small_hotel,None,0.0,0.0,123.35493619831492,167.50990920471216,27.5663875828344,172.62255655264232,27.5663875828344,172.62255655264232,0.0,0.0,27.5663875828344,5017.082540075861,0.0,29387.264027521825,0.026766962342932188,1.5035424675735138,0.09620669266409204,4.315563913816059,3.500931223019967,0.0,15.035424675735152,1.339726436525751,0.0,5.351299253131912,0.079391196238563,3.3143530858107315,0.025085412700379294,0.8821012639840018,0.2301793363166672,0.0,1.0529975949711174,340.55700536936996,27.84483594225696,0.0,705.2383875821038,59.859299673176935,0.0,765.0976872552806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49653.21342331453,89386.73116461845,6702.929963340284,10060.411552865036,0.0,0.0,34404.3465675977,1.5303094299164466,4.411770606480148,18.536355898755115,6.691025689657663,3.3937442820492962,0.9071866766843815,1.2831769312877848,56356.14338665482,99447.14271748351,368.40184131162664,150.92132378114923,0.5433983267367529,0.9980917902881941
139,houston,small_office,None,0.0,0.0,121.29033289077505,105.48690154971699,10.692142490845889,152.31589217010784,10.692142490845889,152.31589217010784,0.0,0.0,10.692142490845889,1945.9699333339515,0.0,25930.257483039153,0.010382070358611354,1.3266714208016384,0.037315577293052134,3.8078973042526925,1.357902096337427,0.0,13.266714208016388,0.51963812505511,0.0,4.721792657273341,0.03079337037363616,2.924465129666068,0.009729849666669758,0.7783342089892504,0.0892793897985631,0.0,0.9291269422376573,300.4951678594623,10.800143930147359,0.0,622.2768121524042,23.21755651097338,0.0,645.4943686633777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43812.19727433798,78871.61433248996,2599.857600450443,3902.1200553230024,0.0,0.0,27876.227416373094,1.3370534911602503,3.845212881545747,14.62461630435382,5.241430782328451,2.955258500039705,0.7880640586559209,1.018406332036221,46412.054874788395,82773.73438781296,311.29531178960957,131.98247538162093,0.5236443611175338,0.8625087691398778
140,houston,stand_alone_retail,None,0.0,0.0,134.02738640134098,151.52776818780774,19.640346254488012,178.59437704481755,19.640346254488012,178.59437704481755,0.0,0.0,19.640346254488012,3574.5430183168196,0.0,30403.90674810974,0.019070776213107862,1.5555570240603622,0.06854480842816317,4.464859426120441,2.494323974319977,0.0,15.555570240603624,0.9545208279681175,0.0,5.536425688389344,0.056564197212925466,3.4290120392604986,0.0178727150915841,0.9126172666990182,0.16399689122497485,0.0,1.0894256999733873,352.3384628105848,19.838733590391936,0.0,729.6358773362722,42.64822035892868,0.0,772.2840976952012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51370.94998883273,92479.03569050271,4775.666198699283,7167.78597729505,0.0,0.0,33978.44976642657,1.5746278002734693,4.533404234548603,18.049894214923597,6.490946516357467,3.4855762364734217,0.9304899817906022,1.253422591198362,56146.61618753204,99646.8216677978,372.1771964009767,153.6677326558289,0.5326353285915217,0.9397741045646592
141,houston,strip_mall,None,0.0,0.0,130.3959439001496,135.69830246415435,22.95923497889011,170.3072093307833,22.95923497889011,170.3072093307833,0.0,0.0,22.95923497889011,4178.580766158003,0.0,28993.099316472548,0.022293417164502297,1.4833757932711225,0.08012773007632655,4.257680233269583,2.9158228423190455,0.0,14.833757932711233,1.1158188199740595,0.0,5.279523489254287,0.0661225967392036,3.269898419151039,0.02089290383079001,0.8702698396803029,0.19170961207373252,0.0,1.0388739769177777,335.98919145203786,23.19114644332336,0.0,695.7791849492279,49.85505346823401,0.0,745.6342384174621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48987.22612679935,88187.80720122595,5582.673595259285,8379.021448947497,0.0,0.0,33171.68008263056,1.5056692104356246,4.33780796334591,17.74958077503027,6.395342309228343,3.3360210158902444,0.8911627435110926,1.2305835889915107,54569.899722058646,96566.82865017348,359.18033789536116,153.35517887903964,0.5380763475031228,0.9158762662272008
142,houston,supermarket,None,0.0,0.0,436.5909681823341,82.2365685779667,56.82431731445431,460.778194234679,56.82431731445431,460.778194234679,0.0,0.0,56.82431731445431,10342.025751230683,0.0,78442.87978651166,0.05517641211233513,4.013378071784051,0.19831686742744556,11.519454855866968,7.216688298935697,0.0,40.13378071784052,2.7616618214824786,0.0,14.284124021275039,0.16365403386562838,8.846941329305828,0.05171012875615343,2.3545765725392087,0.4744830495756935,0.0,2.8107469848315394,909.042509286519,57.39830031763062,0.0,1882.479771037108,123.39171495099025,0.0,2005.8714859880981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132538.40330053776,238598.34657247263,13817.168391356146,20738.154996775425,0.0,0.0,88784.90553774241,4.068554483896388,11.717771723294417,47.3504690167762,17.045785842757525,9.01059536317146,2.406286701295363,3.2852300344072343,146355.57169189394,259336.5015692479,966.4408096041502,493.4152854967886,0.5355760087998983,0.6206682025077055
143,houston,warehouse,None,0.0,0.0,52.365873274321615,17.228621522287202,15.667553541983073,57.43311489852406,15.667553541983073,57.43311489852406,0.0,0.0,15.667553541983073,2851.4947446409205,0.0,9777.41348032473,0.015213194489265563,0.5002424307661445,0.054679761861520924,1.4358278724631006,1.9897792998318515,0.0,5.002424307661443,0.7614431021403777,0.0,1.7804265618542443,0.04512255420091127,1.1027158060516615,0.014257473723204607,0.2934832171314578,0.13082407207555877,0.0,0.3503420008809963,113.30645316280881,15.825811658568774,0.0,234.6393087539567,34.021461092679026,0.0,268.6607698466359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16520.08155001752,29739.78895866626,3809.658185107711,5717.906859767491,0.0,0.0,12628.908224965651,0.5154556252554096,1.490507634324622,6.992203607493296,2.541869663994623,1.147838360252572,0.3077406908546623,0.4811660729565552,20329.73973512522,35457.69581843376,129.13226482137767,68.03342681630467,0.5660914299119876,0.6995098404549972
144,las_vegas,full_service_restaurant,None,0.0,0.0,522.0863540084865,324.19236001815557,219.11239067499636,617.4370481314762,219.11239067499636,617.4370481314762,0.0,0.0,219.11239067499636,39878.45510284937,0.0,105112.4830739025,0.21275813134542157,5.37787668922516,0.7647022434557372,15.435926203286902,27.82727361572454,0.0,53.77876689225159,10.648862186804822,0.0,19.140548492075766,0.6310436851439897,11.854791324124337,0.19939227551424665,3.155103315951843,1.8295884621362197,0.0,3.766365993602007,1218.1056538322964,221.32564714646102,0.0,2522.499474887025,475.7937258231152,0.0,2998.293200710141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177599.81162707598,319718.81621144427,53278.4719935199,79965.53120711654,0.0,0.0,144990.93817675192,5.590634820570582,16.200628446742652,81.60604050797612,29.78941067888059,12.48583500926833,3.3544955914660903,5.595954455738224,230878.2836205959,399684.3474185607,1439.4313009787581,741.1987446834829,0.5811666303474508,0.8063891607993853
145,las_vegas,hospital,None,0.0,0.0,258.87668042926276,619.3878840471772,130.41033407172563,441.0495875019605,130.41033407172563,441.0495875019605,0.0,0.0,130.41033407172563,23734.68080105406,0.0,75084.28177633375,0.12662843438364565,3.841541907142074,0.4551320659103226,11.02623968754901,16.56211242710915,0.0,38.41541907142076,6.337942235885863,0.0,13.672537212560771,0.37558176212657,8.46815208003764,0.11867340400527036,2.253763392135019,1.0889262894989085,0.0,2.690402483761958,870.1210881050669,131.72761017346014,0.0,1801.879813075179,283.18078472275096,0.0,2085.060597797929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126863.65985908279,228382.55727188845,31710.043006248263,47593.5277179789,0.0,0.0,98818.96257738787,3.968170341525721,11.48137175345934,54.97753149852995,20.010479448446635,8.843733842164207,2.37243679614029,3.779328773260868,158573.702865331,275976.08498986723,1001.8486982785266,389.2870145009884,0.5704054140666385,1.1886503497654817
146,las_vegas,large_hotel,None,0.0,0.0,145.98628085314448,299.171078838424,138.4230812244073,233.97777462915198,138.4230812244073,233.97777462915198,0.0,0.0,138.4230812244073,25193.000782842122,0.0,39832.37635286685,0.13440881186889944,2.0379464170199126,0.48309655347318164,5.849444365728799,17.579731315499718,0.0,20.37946417019913,6.727361747506194,0.0,7.25331101350371,0.39865847392629306,4.492373272879717,0.12596500391421064,1.1956264283549667,1.1558327282238006,0.0,1.4272644252378266,461.60114785690547,139.82129416606801,0.0,955.9011974150159,300.58014224018075,0.0,1256.4813396551954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67301.45012323793,121157.4481165426,33658.38980420969,50517.79676784246,0.0,0.0,65025.377135708935,2.172355228888812,6.332540919201978,37.95919548569885,13.980672761009908,4.891031746806008,1.3215914322691769,2.583097153461629,100959.83992744767,171675.2448843849,601.4224420229734,284.409362077552,0.6192001326071798,1.116639300045158
147,las_vegas,large_office,None,0.0,0.0,111.9808314339587,103.60388203784186,5.410496165201831,142.45256144508906,5.410496165201831,142.45256144508906,0.0,0.0,5.410496165201831,984.7103020667332,0.0,24251.124060411952,0.005253591776410978,1.2407618101867257,0.018882631616554398,3.561314036127228,0.6871330129806327,0.0,12.407618101867259,0.2629501136288089,0.0,4.416029404797763,0.015582228955781268,2.7350891797457084,0.004923551510333663,0.7279325889844052,0.04517764297943528,0.0,0.8689606248150433,281.03637613628604,5.465147641618014,0.0,581.9808068352778,11.748674372374573,0.0,593.7294812076526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40975.105324510805,73764.22333149936,1315.5940999992335,1974.5720386309602,0.0,0.0,25235.834362478698,1.2460154019631373,3.580196667743779,13.094751114847893,4.678979518426572,2.7506714087014923,0.732856140494739,0.9141382677944779,42290.699424510014,75738.79537013032,286.5015237779041,117.39132759916052,0.5160986778028946,0.8777158890193892
148,las_vegas,medium_office,None,0.0,0.0,110.80230819029663,113.09162708300006,9.176862964751708,144.06455145000658,9.176862964751708,144.06455145000658,0.0,0.0,9.176862964751708,1670.1890595848117,0.0,24525.549238849137,0.008910733938773906,1.2548022431295573,0.032027251746983475,3.601613786250168,1.1654615965234674,0.0,12.548022431295578,0.44599554008693315,0.0,4.466001094950205,0.026429365338484934,2.7660393878401255,0.008350945297924054,0.736169857909534,0.07662680575567676,0.0,0.8787937638450402,284.21657749422775,9.269558550254258,0.0,588.5664886521262,19.927188087887654,0.0,608.4936767400139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41438.778701553,74598.93763585895,2231.408433588355,3349.1155818739558,0.0,0.0,26195.738298433946,1.263712977068331,3.6336410379971507,13.713484027819048,4.9119966350371405,2.792468753178611,0.7445208032074578,0.9554205696007174,43670.18713514135,77948.05321773287,293.486136044482,119.97917115504835,0.5221419194790596,0.9074808271604072
